repeat_seed,variant_name,cumulative_information_gain,uncertainty_reduction,cumulative_energy_cost,routing_cost,total_operational_cost,cost_normalized_gain,num_selected
7,random,1.294022,1.294022,5.000000,3.314606,8.314606,0.155632,5
7,variance_policy_baseline,1.308511,1.308511,5.000000,0.004000,5.004000,0.261493,5
7,myopic_policy_baseline,1.332866,1.332866,5.000000,3.120148,8.120148,0.164143,5
7,rollout_policy_baseline,1.314571,1.314571,5.000000,2.818929,7.818929,0.168127,5
7,ppo_warmstart_baseline,1.351472,1.351472,5.000000,3.027493,8.027493,0.168355,5
7,full_model,1.294022,1.294022,5.000000,2.818929,7.818929,0.165499,5
11,random,1.329939,1.329939,5.000000,1.897264,6.897264,0.192821,5
11,variance_policy_baseline,1.327889,1.327889,5.000000,0.004000,5.004000,0.265366,5
11,myopic_policy_baseline,1.290939,1.290939,5.000000,3.120148,8.120148,0.158980,5
11,rollout_policy_baseline,1.275395,1.275395,5.000000,2.818929,7.818929,0.163116,5
11,ppo_warmstart_baseline,1.269935,1.269935,5.000000,3.027493,8.027493,0.158198,5
11,full_model,1.329939,1.329939,5.000000,2.818929,7.818929,0.170092,5
19,random,1.313210,1.313210,5.000000,3.281106,8.281106,0.158579,5
19,variance_policy_baseline,1.189736,1.189736,5.000000,0.004000,5.004000,0.237757,5
19,myopic_policy_baseline,1.334738,1.334738,5.000000,3.120148,8.120148,0.164374,5
19,rollout_policy_baseline,1.350139,1.350139,5.000000,2.818929,7.818929,0.172676,5
19,ppo_warmstart_baseline,1.254027,1.254027,5.000000,3.027493,8.027493,0.156217,5
19,full_model,1.313210,1.313210,5.000000,2.818929,7.818929,0.167953,5
23,random,1.300721,1.300721,5.000000,4.109312,9.109312,0.142790,5
23,variance_policy_baseline,1.398213,1.398213,5.000000,0.004000,5.004000,0.279419,5
23,myopic_policy_baseline,1.316287,1.316287,5.000000,3.120148,8.120148,0.162101,5
23,rollout_policy_baseline,1.315919,1.315919,5.000000,2.818929,7.818929,0.168299,5
23,ppo_warmstart_baseline,1.283284,1.283284,5.000000,3.027493,8.027493,0.159861,5
23,full_model,1.300721,1.300721,5.000000,2.818929,7.818929,0.166355,5
29,random,1.241811,1.241811,5.000000,4.190495,9.190495,0.135119,5
29,variance_policy_baseline,1.311324,1.311324,5.000000,0.004000,5.004000,0.262055,5
29,myopic_policy_baseline,1.330833,1.330833,5.000000,3.120148,8.120148,0.163893,5
29,rollout_policy_baseline,1.270848,1.270848,5.000000,2.818929,7.818929,0.162535,5
29,ppo_warmstart_baseline,1.246209,1.246209,5.000000,3.027493,8.027493,0.155243,5
29,full_model,1.241811,1.241811,5.000000,2.818929,7.818929,0.158821,5
