repeat_seed,section,variant_name,scenario,fit_seconds,predict_seconds,selection_seconds
7,predictive_missingness,gp_only,mar_0.30,2.360746,,
7,predictive_missingness,homogeneous_missingness,mar_0.30,4.435133,,
7,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.30,4.545785,,
7,predictive_missingness,joint_variational_missingness,mar_0.30,5.217898,,
7,predictive_missingness,joint_generative_missingness,mar_0.30,9.546710,,
7,predictive_missingness,full_joint_jvi_training,mar_0.30,15.317859,,
7,predictive_missingness,gp_only,mar_0.50,1.210726,,
7,predictive_missingness,homogeneous_missingness,mar_0.50,3.722473,,
7,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.50,4.084690,,
7,predictive_missingness,joint_variational_missingness,mar_0.50,4.661297,,
7,predictive_missingness,joint_generative_missingness,mar_0.50,8.929837,,
7,predictive_missingness,full_joint_jvi_training,mar_0.50,15.153679,,
7,predictive_missingness,gp_only,mar_0.70,0.679956,,
7,predictive_missingness,homogeneous_missingness,mar_0.70,3.022549,,
7,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.70,3.079910,,
7,predictive_missingness,joint_variational_missingness,mar_0.70,3.669258,,
7,predictive_missingness,joint_generative_missingness,mar_0.70,8.122654,,
7,predictive_missingness,full_joint_jvi_training,mar_0.70,15.227366,,
7,predictive_missingness,gp_only,state_dependent_mnar_0.30,1.665568,,
7,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.30,4.557363,,
7,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.30,4.697381,,
7,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.30,5.318111,,
7,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.30,9.606510,,
7,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.30,15.243156,,
7,predictive_missingness,gp_only,state_dependent_mnar_0.50,1.209531,,
7,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.50,3.766206,,
7,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.50,3.965504,,
7,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.50,4.592744,,
7,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.50,9.017212,,
7,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.50,15.032399,,
7,predictive_missingness,gp_only,state_dependent_mnar_0.70,0.773655,,
7,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.70,3.152799,,
7,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.70,3.347181,,
7,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.70,3.899940,,
7,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.70,8.218198,,
7,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.70,15.234344,,
7,predictive_missingness,gp_only,value_dependent_mnar_0.30,1.688170,,
7,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.30,4.582650,,
7,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.30,4.713174,,
7,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.30,5.298649,,
7,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.30,9.658136,,
7,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.30,15.185410,,
7,predictive_missingness,gp_only,value_dependent_mnar_0.50,1.222388,,
7,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.50,3.820660,,
7,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.50,3.980370,,
7,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.50,4.510686,,
7,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.50,8.907535,,
7,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.50,15.155693,,
7,predictive_missingness,gp_only,value_dependent_mnar_0.70,0.717158,,
7,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.70,3.085326,,
7,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.70,3.228627,,
7,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.70,3.722130,,
7,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.70,8.210569,,
7,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.70,15.406739,,
7,fault_diagnosis,pointwise_threshold_baseline,random_dropout,3.151885,0.083101,
7,fault_diagnosis,temporal_residual_baseline,random_dropout,3.313788,0.246249,
7,fault_diagnosis,dbn_lite,random_dropout,58.477474,1.065004,
7,fault_diagnosis,pi_ssd_only,random_dropout,53.981609,0.785908,
7,fault_diagnosis,dbn_plus_pi_ssd,random_dropout,127.889230,1.172722,
7,fault_diagnosis,pointwise_threshold_baseline,block_missingness,3.151885,0.073115,
7,fault_diagnosis,temporal_residual_baseline,block_missingness,3.313788,0.225799,
7,fault_diagnosis,dbn_lite,block_missingness,58.477474,1.106698,
7,fault_diagnosis,pi_ssd_only,block_missingness,53.981609,0.856000,
7,fault_diagnosis,dbn_plus_pi_ssd,block_missingness,127.889230,1.225328,
7,fault_diagnosis,pointwise_threshold_baseline,frozen_sensor,3.151885,0.073523,
7,fault_diagnosis,temporal_residual_baseline,frozen_sensor,3.313788,0.224072,
7,fault_diagnosis,dbn_lite,frozen_sensor,58.477474,1.062623,
7,fault_diagnosis,pi_ssd_only,frozen_sensor,53.981609,0.855512,
7,fault_diagnosis,dbn_plus_pi_ssd,frozen_sensor,127.889230,1.226401,
7,fault_diagnosis,pointwise_threshold_baseline,drift,3.151885,0.078194,
7,fault_diagnosis,temporal_residual_baseline,drift,3.313788,0.242986,
7,fault_diagnosis,dbn_lite,drift,58.477474,1.090503,
7,fault_diagnosis,pi_ssd_only,drift,53.981609,0.851406,
7,fault_diagnosis,dbn_plus_pi_ssd,drift,127.889230,1.211372,
7,fault_diagnosis,pointwise_threshold_baseline,spike_burst,3.151885,0.084938,
7,fault_diagnosis,temporal_residual_baseline,spike_burst,3.313788,0.222510,
7,fault_diagnosis,dbn_lite,spike_burst,58.477474,1.110773,
7,fault_diagnosis,pi_ssd_only,spike_burst,53.981609,0.843146,
7,fault_diagnosis,dbn_plus_pi_ssd,spike_burst,127.889230,1.215154,
7,fault_diagnosis,pointwise_threshold_baseline,extreme_event_confound,3.151885,0.087669,
7,fault_diagnosis,temporal_residual_baseline,extreme_event_confound,3.313788,0.252243,
7,fault_diagnosis,dbn_lite,extreme_event_confound,58.477474,1.065887,
7,fault_diagnosis,pi_ssd_only,extreme_event_confound,53.981609,0.834698,
7,fault_diagnosis,dbn_plus_pi_ssd,extreme_event_confound,127.889230,1.224639,
7,reliability_shift,no_conformal,chronological_shift,15.325668,0.305140,
7,reliability_shift,split_conformal,chronological_shift,15.750081,0.019614,
7,reliability_shift,adaptive_conformal,chronological_shift,16.051986,0.476040,
7,reliability_shift,relational_adaptive,chronological_shift,16.315113,1.800143,
7,reliability_shift,graph_corel,chronological_shift,17.082523,1.652438,
7,reliability_shift,full_model,chronological_shift,16.046733,1.754726,
7,ablation,base_gp_only,canonical,2.297235,,0.065996
7,ablation,gp_plus_dynamic_silence,canonical,3.347507,,0.063874
7,ablation,gp_plus_sensor_conditional_missingness,canonical,5.748469,,0.087525
7,ablation,gp_plus_joint_generative_jvi_training,canonical,15.432152,,0.093082
7,ablation,gp_plus_conformal_reliability,canonical,3.556400,,0.062249
7,ablation,myopic_policy_baseline,canonical,17.194366,,0.120195
7,ablation,full_model,canonical,15.941376,,2.121341
7,policy_runtime,random,budgeted_selection,,,0.001139
7,policy_runtime,variance_policy_baseline,budgeted_selection,17.810940,0.020554,0.095344
7,policy_runtime,myopic_policy_baseline,budgeted_selection,17.403595,0.020511,0.122731
7,policy_runtime,rollout_policy_baseline,budgeted_selection,17.227481,0.020776,0.099287
7,policy_runtime,ppo_warmstart_baseline,budgeted_selection,17.397568,0.020393,0.142320
7,policy_runtime,full_model,budgeted_selection,16.357858,0.020355,2.205143
11,predictive_missingness,gp_only,mar_0.30,1.761379,,
11,predictive_missingness,homogeneous_missingness,mar_0.30,4.618658,,
11,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.30,4.682286,,
11,predictive_missingness,joint_variational_missingness,mar_0.30,5.334410,,
11,predictive_missingness,joint_generative_missingness,mar_0.30,9.788337,,
11,predictive_missingness,full_joint_jvi_training,mar_0.30,15.306991,,
11,predictive_missingness,gp_only,mar_0.50,1.174752,,
11,predictive_missingness,homogeneous_missingness,mar_0.50,3.814011,,
11,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.50,4.081173,,
11,predictive_missingness,joint_variational_missingness,mar_0.50,4.585189,,
11,predictive_missingness,joint_generative_missingness,mar_0.50,8.987310,,
11,predictive_missingness,full_joint_jvi_training,mar_0.50,15.325203,,
11,predictive_missingness,gp_only,mar_0.70,0.706186,,
11,predictive_missingness,homogeneous_missingness,mar_0.70,3.119834,,
11,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.70,3.195759,,
11,predictive_missingness,joint_variational_missingness,mar_0.70,3.807978,,
11,predictive_missingness,joint_generative_missingness,mar_0.70,8.196732,,
11,predictive_missingness,full_joint_jvi_training,mar_0.70,15.310665,,
11,predictive_missingness,gp_only,state_dependent_mnar_0.30,1.670595,,
11,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.30,4.626632,,
11,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.30,4.742217,,
11,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.30,5.191027,,
11,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.30,9.723329,,
11,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.30,15.191725,,
11,predictive_missingness,gp_only,state_dependent_mnar_0.50,1.245421,,
11,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.50,3.856575,,
11,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.50,3.954643,,
11,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.50,4.594124,,
11,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.50,8.985481,,
11,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.50,15.203100,,
11,predictive_missingness,gp_only,state_dependent_mnar_0.70,0.825159,,
11,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.70,3.268240,,
11,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.70,3.399873,,
11,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.70,3.949695,,
11,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.70,8.393235,,
11,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.70,15.444360,,
11,predictive_missingness,gp_only,value_dependent_mnar_0.30,1.715327,,
11,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.30,4.622390,,
11,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.30,4.685399,,
11,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.30,5.351955,,
11,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.30,9.624615,,
11,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.30,15.260499,,
11,predictive_missingness,gp_only,value_dependent_mnar_0.50,1.165069,,
11,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.50,3.765001,,
11,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.50,4.021112,,
11,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.50,4.538602,,
11,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.50,9.028050,,
11,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.50,15.291778,,
11,predictive_missingness,gp_only,value_dependent_mnar_0.70,0.700353,,
11,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.70,3.037006,,
11,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.70,3.207194,,
11,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.70,3.641267,,
11,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.70,8.008386,,
11,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.70,15.419128,,
11,fault_diagnosis,pointwise_threshold_baseline,random_dropout,3.189446,0.088536,
11,fault_diagnosis,temporal_residual_baseline,random_dropout,3.338496,0.252268,
11,fault_diagnosis,dbn_lite,random_dropout,58.782423,1.058064,
11,fault_diagnosis,pi_ssd_only,random_dropout,54.145028,0.864070,
11,fault_diagnosis,dbn_plus_pi_ssd,random_dropout,128.395454,1.209818,
11,fault_diagnosis,pointwise_threshold_baseline,block_missingness,3.189446,0.087847,
11,fault_diagnosis,temporal_residual_baseline,block_missingness,3.338496,0.235088,
11,fault_diagnosis,dbn_lite,block_missingness,58.782423,1.064678,
11,fault_diagnosis,pi_ssd_only,block_missingness,54.145028,0.847150,
11,fault_diagnosis,dbn_plus_pi_ssd,block_missingness,128.395454,1.196840,
11,fault_diagnosis,pointwise_threshold_baseline,frozen_sensor,3.189446,0.089065,
11,fault_diagnosis,temporal_residual_baseline,frozen_sensor,3.338496,0.256416,
11,fault_diagnosis,dbn_lite,frozen_sensor,58.782423,1.115615,
11,fault_diagnosis,pi_ssd_only,frozen_sensor,54.145028,0.828005,
11,fault_diagnosis,dbn_plus_pi_ssd,frozen_sensor,128.395454,1.143512,
11,fault_diagnosis,pointwise_threshold_baseline,drift,3.189446,0.072972,
11,fault_diagnosis,temporal_residual_baseline,drift,3.338496,0.252137,
11,fault_diagnosis,dbn_lite,drift,58.782423,1.086075,
11,fault_diagnosis,pi_ssd_only,drift,54.145028,0.824792,
11,fault_diagnosis,dbn_plus_pi_ssd,drift,128.395454,1.224607,
11,fault_diagnosis,pointwise_threshold_baseline,spike_burst,3.189446,0.084256,
11,fault_diagnosis,temporal_residual_baseline,spike_burst,3.338496,0.253911,
11,fault_diagnosis,dbn_lite,spike_burst,58.782423,1.116806,
11,fault_diagnosis,pi_ssd_only,spike_burst,54.145028,0.863918,
11,fault_diagnosis,dbn_plus_pi_ssd,spike_burst,128.395454,1.206715,
11,fault_diagnosis,pointwise_threshold_baseline,extreme_event_confound,3.189446,0.088555,
11,fault_diagnosis,temporal_residual_baseline,extreme_event_confound,3.338496,0.252860,
11,fault_diagnosis,dbn_lite,extreme_event_confound,58.782423,1.107309,
11,fault_diagnosis,pi_ssd_only,extreme_event_confound,54.145028,0.850254,
11,fault_diagnosis,dbn_plus_pi_ssd,extreme_event_confound,128.395454,1.179675,
11,reliability_shift,no_conformal,chronological_shift,15.334200,0.273940,
11,reliability_shift,split_conformal,chronological_shift,15.829264,0.022128,
11,reliability_shift,adaptive_conformal,chronological_shift,16.211256,0.504880,
11,reliability_shift,relational_adaptive,chronological_shift,16.213265,1.773262,
11,reliability_shift,graph_corel,chronological_shift,17.030164,1.654979,
11,reliability_shift,full_model,chronological_shift,16.203663,1.786184,
11,ablation,base_gp_only,canonical,2.250105,,0.062007
11,ablation,gp_plus_dynamic_silence,canonical,3.369804,,0.063840
11,ablation,gp_plus_sensor_conditional_missingness,canonical,5.795265,,0.081974
11,ablation,gp_plus_joint_generative_jvi_training,canonical,15.297533,,0.091381
11,ablation,gp_plus_conformal_reliability,canonical,3.539032,,0.062126
11,ablation,myopic_policy_baseline,canonical,17.337923,,0.170163
11,ablation,full_model,canonical,16.263928,,2.125626
11,policy_runtime,random,budgeted_selection,,,0.001154
11,policy_runtime,variance_policy_baseline,budgeted_selection,18.229153,0.020182,0.096969
11,policy_runtime,myopic_policy_baseline,budgeted_selection,17.279984,0.021415,0.180041
11,policy_runtime,rollout_policy_baseline,budgeted_selection,17.463419,0.019544,0.094378
11,policy_runtime,ppo_warmstart_baseline,budgeted_selection,17.322415,0.017175,0.142799
11,policy_runtime,full_model,budgeted_selection,16.301521,0.020486,2.199104
19,predictive_missingness,gp_only,mar_0.30,1.693279,,
19,predictive_missingness,homogeneous_missingness,mar_0.30,4.424226,,
19,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.30,4.745866,,
19,predictive_missingness,joint_variational_missingness,mar_0.30,5.223353,,
19,predictive_missingness,joint_generative_missingness,mar_0.30,9.674251,,
19,predictive_missingness,full_joint_jvi_training,mar_0.30,15.188002,,
19,predictive_missingness,gp_only,mar_0.50,1.190416,,
19,predictive_missingness,homogeneous_missingness,mar_0.50,3.806373,,
19,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.50,4.037724,,
19,predictive_missingness,joint_variational_missingness,mar_0.50,4.576151,,
19,predictive_missingness,joint_generative_missingness,mar_0.50,9.056159,,
19,predictive_missingness,full_joint_jvi_training,mar_0.50,15.181184,,
19,predictive_missingness,gp_only,mar_0.70,0.741342,,
19,predictive_missingness,homogeneous_missingness,mar_0.70,3.086946,,
19,predictive_missingness,sensor_conditional_plugin_missingness,mar_0.70,3.283777,,
19,predictive_missingness,joint_variational_missingness,mar_0.70,3.793122,,
19,predictive_missingness,joint_generative_missingness,mar_0.70,8.103827,,
19,predictive_missingness,full_joint_jvi_training,mar_0.70,15.427613,,
19,predictive_missingness,gp_only,state_dependent_mnar_0.30,1.742516,,
19,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.30,4.642683,,
19,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.30,4.737425,,
19,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.30,5.268570,,
19,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.30,9.633855,,
19,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.30,15.245358,,
19,predictive_missingness,gp_only,state_dependent_mnar_0.50,1.239940,,
19,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.50,3.892610,,
19,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.50,3.983232,,
19,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.50,4.590383,,
19,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.50,9.034762,,
19,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.50,15.246385,,
19,predictive_missingness,gp_only,state_dependent_mnar_0.70,0.786924,,
19,predictive_missingness,homogeneous_missingness,state_dependent_mnar_0.70,3.263214,,
19,predictive_missingness,sensor_conditional_plugin_missingness,state_dependent_mnar_0.70,3.310121,,
19,predictive_missingness,joint_variational_missingness,state_dependent_mnar_0.70,3.956719,,
19,predictive_missingness,joint_generative_missingness,state_dependent_mnar_0.70,8.508537,,
19,predictive_missingness,full_joint_jvi_training,state_dependent_mnar_0.70,15.323844,,
19,predictive_missingness,gp_only,value_dependent_mnar_0.30,1.651328,,
19,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.30,4.615137,,
19,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.30,4.767729,,
19,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.30,5.306060,,
19,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.30,9.747178,,
19,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.30,15.223521,,
19,predictive_missingness,gp_only,value_dependent_mnar_0.50,1.210047,,
19,predictive_missingness,homogeneous_missingness,value_dependent_mnar_0.50,3.851719,,
19,predictive_missingness,sensor_conditional_plugin_missingness,value_dependent_mnar_0.50,4.091116,,
19,predictive_missingness,joint_variational_missingness,value_dependent_mnar_0.50,4.544827,,
19,predictive_missingness,joint_generative_missingness,value_dependent_mnar_0.50,8.954329,,
19,predictive_missingness,full_joint_jvi_training,value_dependent_mnar_0.50,15.340489,,
19,predictive_missingness,gp_only,value_dependent_mnar_0.70,0.731524,,
