variant_name,pipeline_variant,mechanism,missing_intensity,repeat_count,rmse_mean,rmse_std,mae_mean,mae_std,crps_mean,crps_std,log_score_mean,log_score_std,gaussian_coverage_mean,gaussian_coverage_std,calibration_error_mean,calibration_error_std,gap_rmse_mean,gap_rmse_std,gap_crps_mean,gap_crps_std,gap_fraction_mean,gap_fraction_std,mean_synthetic_missingness_probability_mean,mean_synthetic_missingness_probability_std,mean_predicted_missingness_probability_mean,mean_predicted_missingness_probability_std
gp_only,base_gp_only,mar,0.300000,1,11.520304,0.000000,10.139750,0.000000,9.649042,0.000000,87.211494,0.000000,0.011719,0.000000,0.888281,0.000000,11.655966,0.000000,9.742543,0.000000,0.295898,0.000000,0.300000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,1,11.515214,0.000000,10.134111,0.000000,9.622494,0.000000,80.972786,0.000000,0.011719,0.000000,0.888281,0.000000,11.650879,0.000000,9.715647,0.000000,0.295898,0.000000,0.300000,0.000000,0.022757,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,1,11.476455,0.000000,10.091231,0.000000,9.596495,0.000000,85.220474,0.000000,0.011719,0.000000,0.888281,0.000000,11.612142,0.000000,9.689846,0.000000,0.295898,0.000000,0.300000,0.000000,0.003925,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,1,12.263298,0.000000,10.983349,0.000000,10.658100,0.000000,1094.029175,0.000000,0.001953,0.000000,0.898047,0.000000,12.448136,0.000000,10.811775,0.000000,0.295898,0.000000,0.300000,0.000000,0.001088,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,1,11.726015,0.000000,10.360699,0.000000,8.994469,0.000000,107.120270,0.000000,0.175781,0.000000,0.724219,0.000000,11.893061,0.000000,9.106255,0.000000,0.295898,0.000000,0.300000,0.000000,0.000255,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,1,11.724028,0.000000,10.367864,0.000000,9.697948,0.000000,717.037231,0.000000,0.024902,0.000000,0.875098,0.000000,11.875731,0.000000,9.821390,0.000000,0.295898,0.000000,0.300000,0.000000,0.197154,0.000000
gp_only,base_gp_only,mar,0.500000,1,11.565460,0.000000,10.189742,0.000000,9.748660,0.000000,108.669106,0.000000,0.010742,0.000000,0.889258,0.000000,11.618679,0.000000,9.830745,0.000000,0.491211,0.000000,0.500000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,1,11.528625,0.000000,10.148966,0.000000,9.712341,0.000000,110.391388,0.000000,0.010742,0.000000,0.889258,0.000000,11.581756,0.000000,9.794719,0.000000,0.491211,0.000000,0.500000,0.000000,0.004224,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,1,11.547914,0.000000,10.170322,0.000000,9.720251,0.000000,104.174500,0.000000,0.010742,0.000000,0.889258,0.000000,11.601089,0.000000,9.802673,0.000000,0.491211,0.000000,0.500000,0.000000,0.015664,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,1,11.127979,0.000000,9.654673,0.000000,9.381481,0.000000,1157.846802,0.000000,0.003418,0.000000,0.896582,0.000000,11.142048,0.000000,9.424129,0.000000,0.491211,0.000000,0.500000,0.000000,0.000227,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,1,10.837772,0.000000,9.364215,0.000000,8.554495,0.000000,106.090561,0.000000,0.065430,0.000000,0.834570,0.000000,10.836502,0.000000,8.592253,0.000000,0.491211,0.000000,0.500000,0.000000,0.001154,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,1,11.826571,0.000000,10.474158,0.000000,9.756967,0.000000,445.791016,0.000000,0.021484,0.000000,0.878516,0.000000,11.873173,0.000000,9.817150,0.000000,0.491211,0.000000,0.500000,0.000000,0.449165,0.000000
gp_only,base_gp_only,mar,0.700000,1,11.484325,0.000000,10.099942,0.000000,9.635920,0.000000,96.870331,0.000000,0.011230,0.000000,0.888770,0.000000,11.380872,0.000000,9.522820,0.000000,0.705078,0.000000,0.700000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,1,11.479187,0.000000,10.094255,0.000000,9.598505,0.000000,90.826111,0.000000,0.011230,0.000000,0.888770,0.000000,11.375740,0.000000,9.486309,0.000000,0.705078,0.000000,0.700000,0.000000,0.081743,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,1,11.484118,0.000000,10.099713,0.000000,9.634076,0.000000,96.075325,0.000000,0.011230,0.000000,0.888770,0.000000,11.380664,0.000000,9.520856,0.000000,0.705078,0.000000,0.700000,0.000000,0.008079,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,1,11.047864,0.000000,9.445965,0.000000,9.089859,0.000000,287.092804,0.000000,0.022949,0.000000,0.877051,0.000000,10.952365,0.000000,8.989140,0.000000,0.705078,0.000000,0.700000,0.000000,0.000109,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,1,11.067472,0.000000,9.419905,0.000000,8.443128,0.000000,69.718719,0.000000,0.098145,0.000000,0.801855,0.000000,10.972710,0.000000,8.348355,0.000000,0.705078,0.000000,0.700000,0.000000,0.000252,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,1,11.282248,0.000000,9.869961,0.000000,8.506742,0.000000,225.954407,0.000000,0.126953,0.000000,0.773047,0.000000,11.184546,0.000000,8.415226,0.000000,0.705078,0.000000,0.700000,0.000000,0.790108,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.300000,1,11.263313,0.000000,9.854671,0.000000,9.302128,0.000000,65.843544,0.000000,0.020996,0.000000,0.879004,0.000000,10.998240,0.000000,9.037853,0.000000,0.301758,0.000000,0.300000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,1,11.292781,0.000000,9.887444,0.000000,9.318787,0.000000,63.411972,0.000000,0.020996,0.000000,0.879004,0.000000,11.027348,0.000000,9.053967,0.000000,0.301758,0.000000,0.300000,0.000000,0.027097,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,1,11.285641,0.000000,9.879505,0.000000,9.325582,0.000000,65.940483,0.000000,0.016113,0.000000,0.883887,0.000000,11.020293,0.000000,9.060557,0.000000,0.301758,0.000000,0.300000,0.000000,0.008151,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,1,11.231003,0.000000,9.809505,0.000000,9.199408,0.000000,159.507477,0.000000,0.012207,0.000000,0.887793,0.000000,11.095241,0.000000,9.092785,0.000000,0.301758,0.000000,0.300000,0.000000,0.000130,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,1,10.335528,0.000000,8.678515,0.000000,7.777377,0.000000,51.352123,0.000000,0.090332,0.000000,0.809668,0.000000,10.215325,0.000000,7.654921,0.000000,0.301758,0.000000,0.300000,0.000000,0.043407,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,1,11.672563,0.000000,10.343646,0.000000,9.500463,0.000000,621.755920,0.000000,0.030762,0.000000,0.869238,0.000000,11.511471,0.000000,9.444386,0.000000,0.301758,0.000000,0.300000,0.000000,0.191846,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.500000,1,10.937477,0.000000,9.491153,0.000000,8.985594,0.000000,73.939224,0.000000,0.026367,0.000000,0.873633,0.000000,10.519503,0.000000,8.561193,0.000000,0.490723,0.000000,0.499076,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,1,10.891045,0.000000,9.439089,0.000000,8.922243,0.000000,71.208786,0.000000,0.032715,0.000000,0.867285,0.000000,10.473945,0.000000,8.499205,0.000000,0.490723,0.000000,0.499076,0.000000,0.033363,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,1,10.919469,0.000000,9.470962,0.000000,8.964844,0.000000,73.961334,0.000000,0.025879,0.000000,0.874121,0.000000,10.501832,0.000000,8.540620,0.000000,0.490723,0.000000,0.499076,0.000000,0.011727,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,1,10.288860,0.000000,8.752740,0.000000,8.274450,0.000000,154.590668,0.000000,0.036621,0.000000,0.863379,0.000000,10.057557,0.000000,8.078054,0.000000,0.490723,0.000000,0.499076,0.000000,0.000901,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,1,10.100769,0.000000,8.566088,0.000000,7.220045,0.000000,76.774643,0.000000,0.285156,0.000000,0.614844,0.000000,9.904066,0.000000,7.067970,0.000000,0.490723,0.000000,0.499076,0.000000,0.012689,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,1,11.096276,0.000000,9.674049,0.000000,8.700485,0.000000,444.564972,0.000000,0.062988,0.000000,0.837012,0.000000,10.804703,0.000000,8.505086,0.000000,0.490723,0.000000,0.499076,0.000000,0.280685,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.700000,1,10.723617,0.000000,9.250788,0.000000,8.745854,0.000000,70.935768,0.000000,0.034668,0.000000,0.865332,0.000000,10.495210,0.000000,8.465772,0.000000,0.651855,0.000000,0.664787,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,1,10.710114,0.000000,9.235566,0.000000,8.692736,0.000000,69.256195,0.000000,0.050293,0.000000,0.849707,0.000000,10.481967,0.000000,8.395754,0.000000,0.651855,0.000000,0.664787,0.000000,0.042886,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,1,10.731276,0.000000,9.259418,0.000000,9.078897,0.000000,71.469055,0.000000,0.055176,0.000000,0.844824,0.000000,10.502723,0.000000,8.970026,0.000000,0.651855,0.000000,0.664787,0.000000,0.025724,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,1,10.061584,0.000000,8.463823,0.000000,8.427991,0.000000,129.019852,0.000000,0.067383,0.000000,0.832617,0.000000,9.967911,0.000000,8.546209,0.000000,0.651855,0.000000,0.664787,0.000000,0.020724,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,1,10.385157,0.000000,8.823892,0.000000,9.090123,0.000000,88.287094,0.000000,0.104980,0.000000,0.795020,0.000000,10.298536,0.000000,9.572366,0.000000,0.651855,0.000000,0.664787,0.000000,0.021846,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,1,10.498867,0.000000,9.002983,0.000000,7.307963,0.000000,11.197490,0.000000,0.448730,0.000000,0.451270,0.000000,10.368484,0.000000,7.250601,0.000000,0.651855,0.000000,0.664787,0.000000,0.827163,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.300000,1,11.448646,0.000000,10.060438,0.000000,9.513921,0.000000,69.567734,0.000000,0.014648,0.000000,0.885352,0.000000,12.224800,0.000000,10.033345,0.000000,0.274414,0.000000,0.300000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,1,11.507450,0.000000,10.125525,0.000000,9.415897,0.000000,63.519196,0.000000,0.018555,0.000000,0.881445,0.000000,12.282428,0.000000,9.957402,0.000000,0.274414,0.000000,0.300000,0.000000,0.152434,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,1,11.512335,0.000000,10.130927,0.000000,9.565660,0.000000,69.378769,0.000000,0.013672,0.000000,0.886328,0.000000,12.287214,0.000000,10.087690,0.000000,0.274414,0.000000,0.300000,0.000000,0.069485,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,1,11.236506,0.000000,9.706755,0.000000,8.983328,0.000000,203.487396,0.000000,0.147461,0.000000,0.752539,0.000000,12.062565,0.000000,9.620719,0.000000,0.274414,0.000000,0.300000,0.000000,0.163256,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,1,10.794692,0.000000,9.315259,0.000000,8.229580,0.000000,78.129143,0.000000,0.114746,0.000000,0.785254,0.000000,11.590550,0.000000,8.793566,0.000000,0.274414,0.000000,0.300000,0.000000,0.000411,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,1,11.615078,0.000000,10.250850,0.000000,9.469965,0.000000,308.116608,0.000000,0.027832,0.000000,0.872168,0.000000,12.394540,0.000000,9.998935,0.000000,0.274414,0.000000,0.300000,0.000000,0.380788,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.500000,1,11.409377,0.000000,10.016914,0.000000,9.600958,0.000000,118.906769,0.000000,0.010742,0.000000,0.889258,0.000000,12.145396,0.000000,10.109871,0.000000,0.492676,0.000000,0.500000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,1,11.408663,0.000000,10.016122,0.000000,9.597482,0.000000,118.658241,0.000000,0.010742,0.000000,0.889258,0.000000,12.144694,0.000000,10.106545,0.000000,0.492676,0.000000,0.500000,0.000000,0.023159,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,1,11.422448,0.000000,10.031406,0.000000,9.613500,0.000000,118.217567,0.000000,0.011230,0.000000,0.888770,0.000000,12.158250,0.000000,10.122184,0.000000,0.492676,0.000000,0.500000,0.000000,0.002810,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,1,10.997563,0.000000,9.471819,0.000000,9.182713,0.000000,442.241455,0.000000,0.006348,0.000000,0.893652,0.000000,11.756463,0.000000,9.724194,0.000000,0.492676,0.000000,0.500000,0.000000,0.000112,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,1,10.517368,0.000000,9.038185,0.000000,8.438297,0.000000,86.246864,0.000000,0.234375,0.000000,0.665625,0.000000,11.216066,0.000000,9.006098,0.000000,0.492676,0.000000,0.500000,0.000000,0.093391,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,1,11.572412,0.000000,10.224722,0.000000,9.641109,0.000000,946.070801,0.000000,0.020020,0.000000,0.879980,0.000000,12.287509,0.000000,10.134181,0.000000,0.492676,0.000000,0.500000,0.000000,0.370327,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.700000,1,11.175553,0.000000,9.757071,0.000000,9.306461,0.000000,97.268837,0.000000,0.013184,0.000000,0.886816,0.000000,11.810114,0.000000,9.720400,0.000000,0.691406,0.000000,0.700000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,1,11.185545,0.000000,9.768196,0.000000,9.306168,0.000000,94.351898,0.000000,0.013184,0.000000,0.886816,0.000000,11.819924,0.000000,9.720778,0.000000,0.691406,0.000000,0.700000,0.000000,0.035314,0.000000
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,1,11.166892,0.000000,9.747427,0.000000,9.294938,0.000000,96.312332,0.000000,0.013184,0.000000,0.886816,0.000000,11.801610,0.000000,9.709048,0.000000,0.691406,0.000000,0.700000,0.000000,0.001414,0.000000
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,1,10.598306,0.000000,8.969183,0.000000,8.537944,0.000000,232.814209,0.000000,0.035645,0.000000,0.864355,0.000000,11.272230,0.000000,9.005860,0.000000,0.691406,0.000000,0.700000,0.000000,0.015963,0.000000
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,1,10.004453,0.000000,8.380848,0.000000,7.211614,0.000000,80.582764,0.000000,0.282715,0.000000,0.617285,0.000000,10.650766,0.000000,7.691085,0.000000,0.691406,0.000000,0.700000,0.000000,0.000535,0.000000
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,1,10.848179,0.000000,9.386932,0.000000,8.662933,0.000000,556.736572,0.000000,0.037598,0.000000,0.862402,0.000000,11.489211,0.000000,9.082239,0.000000,0.691406,0.000000,0.700000,0.000000,0.634137,0.000000
