variant_name,fault_scenario,repeat_count,f1_mean,f1_std,precision_mean,precision_std,recall_mean,recall_std,auroc_mean,auroc_std,detection_delay_mean,detection_delay_std,false_alarm_rate_mean,false_alarm_rate_std,fault_fraction_mean,fault_fraction_std
pointwise_threshold_baseline,random_dropout,1,0.564103,0.000000,0.421371,0.000000,0.853061,0.000000,0.939699,0.000000,0.146939,0.000000,0.159179,0.000000,0.119629,0.000000
temporal_residual_baseline,random_dropout,1,0.039801,0.000000,0.050955,0.000000,0.032653,0.000000,0.717197,0.000000,0.967347,0.000000,0.082640,0.000000,0.119629,0.000000
dbn_lite,random_dropout,1,0.037500,0.000000,0.080000,0.000000,0.024490,0.000000,0.640031,0.000000,0.975510,0.000000,0.038270,0.000000,0.119629,0.000000
pi_ssd_only,random_dropout,1,0.761719,0.000000,0.730337,0.000000,0.795918,0.000000,0.953443,0.000000,0.204082,0.000000,0.039933,0.000000,0.119629,0.000000
dbn_plus_pi_ssd,random_dropout,1,0.391376,0.000000,0.329609,0.000000,0.481633,0.000000,0.757454,0.000000,0.518367,0.000000,0.133111,0.000000,0.119629,0.000000
pointwise_threshold_baseline,block_missingness,1,0.025532,0.000000,0.015075,0.000000,0.083333,0.000000,0.547161,0.000000,2.750000,0.000000,0.097416,0.000000,0.017578,0.000000
temporal_residual_baseline,block_missingness,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.574166,0.000000,3.000000,0.000000,0.030318,0.000000,0.017578,0.000000
dbn_lite,block_missingness,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.458154,0.000000,3.000000,0.000000,0.012922,0.000000,0.017578,0.000000
pi_ssd_only,block_missingness,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.457243,0.000000,3.000000,0.000000,0.000000,0.000000,0.017578,0.000000
dbn_plus_pi_ssd,block_missingness,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420380,0.000000,3.000000,0.000000,0.006958,0.000000,0.017578,0.000000
pointwise_threshold_baseline,frozen_sensor,1,0.025751,0.000000,0.015228,0.000000,0.083333,0.000000,0.483074,0.000000,2.750000,0.000000,0.096421,0.000000,0.017578,0.000000
temporal_residual_baseline,frozen_sensor,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.586205,0.000000,3.000000,0.000000,0.030318,0.000000,0.017578,0.000000
dbn_lite,frozen_sensor,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.488127,0.000000,3.000000,0.000000,0.012922,0.000000,0.017578,0.000000
pi_ssd_only,frozen_sensor,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426510,0.000000,3.000000,0.000000,0.000000,0.000000,0.017578,0.000000
dbn_plus_pi_ssd,frozen_sensor,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449221,0.000000,3.000000,0.000000,0.006958,0.000000,0.017578,0.000000
pointwise_threshold_baseline,drift,1,0.045977,0.000000,0.029851,0.000000,0.100000,0.000000,0.693989,0.000000,8.166667,0.000000,0.098089,0.000000,0.029297,0.000000
temporal_residual_baseline,drift,1,0.062016,0.000000,0.057971,0.000000,0.066667,0.000000,0.646638,0.000000,5.000000,0.000000,0.032696,0.000000,0.029297,0.000000
dbn_lite,drift,1,0.022472,0.000000,0.034483,0.000000,0.016667,0.000000,0.626534,0.000000,6.250000,0.000000,0.014085,0.000000,0.029297,0.000000
pi_ssd_only,drift,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395708,0.000000,5.000000,0.000000,0.000000,0.000000,0.029297,0.000000
dbn_plus_pi_ssd,drift,1,0.191489,0.000000,0.264706,0.000000,0.150000,0.000000,0.684574,0.000000,12.000000,0.000000,0.012575,0.000000,0.029297,0.000000
pointwise_threshold_baseline,spike_burst,1,0.190476,0.000000,0.111111,0.000000,0.666667,0.000000,0.927767,0.000000,1.416667,0.000000,0.095427,0.000000,0.017578,0.000000
temporal_residual_baseline,spike_burst,1,0.057143,0.000000,0.043478,0.000000,0.083333,0.000000,0.701789,0.000000,2.750000,0.000000,0.032803,0.000000,0.017578,0.000000
dbn_lite,spike_burst,1,0.093750,0.000000,0.107143,0.000000,0.083333,0.000000,0.634347,0.000000,2.750000,0.000000,0.012425,0.000000,0.017578,0.000000
pi_ssd_only,spike_burst,1,0.500000,0.000000,1.000000,0.000000,0.333333,0.000000,0.764565,0.000000,3.250000,0.000000,0.000000,0.000000,0.017578,0.000000
dbn_plus_pi_ssd,spike_burst,1,0.465116,0.000000,0.400000,0.000000,0.555556,0.000000,0.823476,0.000000,16.333332,0.000000,0.014911,0.000000,0.017578,0.000000
pointwise_threshold_baseline,extreme_event_confound,1,,,0.000000,0.000000,,,,,,,0.097656,0.000000,0.000000,0.000000
temporal_residual_baseline,extreme_event_confound,1,,,0.000000,0.000000,,,,,,,0.073242,0.000000,0.000000,0.000000
dbn_lite,extreme_event_confound,1,,,0.000000,0.000000,,,,,,,0.028320,0.000000,0.000000,0.000000
pi_ssd_only,extreme_event_confound,1,,,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,0.000000
dbn_plus_pi_ssd,extreme_event_confound,1,,,0.000000,0.000000,,,,,,,0.035645,0.000000,0.000000,0.000000
