repeat_seed,variant_name,rmse,mae,crps,log_score,coverage,interval_width,mean_missingness_proba,total_cost,num_selected
7,base_gp_only,11.264709,9.494143,9.154143,166.166611,,,,10.487021,5
7,gp_plus_dynamic_silence,11.240766,9.469186,9.130675,167.007050,,,,10.487021,5
7,gp_plus_sensor_conditional_missingness,11.290547,9.521285,9.179177,164.975082,,,0.000105,9.430964,5
7,gp_plus_joint_generative_jvi_training,9.468499,8.005047,6.185333,10.191043,,,0.000422,9.949378,5
7,gp_plus_conformal_reliability,11.292330,9.523156,9.179677,163.696472,0.813679,28.062521,,10.487021,5
7,myopic_policy_baseline,10.835401,9.136408,8.886242,1191.569824,0.875786,30.153742,0.000362,10.487021,5
7,full_model,9.765540,8.342240,8.034808,155.759811,0.834906,25.062675,0.001026,9.973104,5
11,base_gp_only,11.250409,9.479239,9.140000,166.542053,,,,10.487021,5
11,gp_plus_dynamic_silence,11.270738,9.500479,9.157365,163.319656,,,,10.487021,5
11,gp_plus_sensor_conditional_missingness,11.286420,9.516952,9.174506,164.506805,,,0.000100,9.511143,5
11,gp_plus_joint_generative_jvi_training,10.549338,8.913320,8.524007,159.886719,,,0.000420,10.487021,5
11,gp_plus_conformal_reliability,11.235981,9.464196,9.121474,162.719345,0.813679,27.923143,,10.487021,5
11,myopic_policy_baseline,7.727931,6.064924,5.729094,71.340065,0.880503,22.104040,0.000163,10.487021,5
11,full_model,8.834408,7.096789,6.913050,935.575684,0.869497,26.030848,0.000101,10.487021,5
19,base_gp_only,11.284975,9.515434,9.171829,163.328812,,,,10.487021,5
19,gp_plus_dynamic_silence,11.265248,9.494709,9.155031,166.506958,,,,10.487021,5
19,gp_plus_sensor_conditional_missingness,11.302624,9.533960,9.189945,163.503021,,,0.000187,9.766155,5
19,gp_plus_joint_generative_jvi_training,9.732662,8.157555,7.821117,114.809555,,,0.000181,10.487021,5
19,gp_plus_conformal_reliability,11.256622,9.485711,9.141748,162.073395,0.813679,27.974487,,10.487021,5
19,myopic_policy_baseline,7.444597,5.844322,5.515756,70.425812,0.876572,20.914288,0.000278,10.487021,5
19,full_model,8.522129,6.875475,6.569809,119.000381,0.812107,21.358988,0.001130,9.973104,5
23,base_gp_only,11.263283,9.492648,9.151057,164.548996,,,,10.487021,5
23,gp_plus_dynamic_silence,11.272009,9.501815,9.162828,167.443024,,,,10.487021,5
23,gp_plus_sensor_conditional_missingness,11.248575,9.477325,9.134597,163.173264,,,0.012500,9.782473,5
23,gp_plus_joint_generative_jvi_training,11.008101,9.469107,9.122947,152.220291,,,0.000175,10.487021,5
23,gp_plus_conformal_reliability,11.266590,9.496119,9.155327,165.447128,0.813679,27.999199,,10.487021,5
23,myopic_policy_baseline,6.571212,5.160244,4.809812,48.506264,0.883648,17.216469,0.000464,10.487021,5
23,full_model,11.036248,9.429915,9.110056,201.598953,0.802673,28.075708,0.002847,9.973104,5
29,base_gp_only,11.287009,9.517570,9.174297,163.719666,,,,10.487021,5
29,gp_plus_dynamic_silence,11.256392,9.485472,9.146762,167.231842,,,,10.487021,5
29,gp_plus_sensor_conditional_missingness,11.288091,9.518706,9.177169,165.458572,,,0.000133,9.511143,5
29,gp_plus_joint_generative_jvi_training,9.667006,8.073112,7.698256,106.786201,,,0.000186,10.487021,5
29,gp_plus_conformal_reliability,11.239961,9.468347,9.129460,166.607162,0.813679,27.933046,,10.487021,5
29,myopic_policy_baseline,8.503911,6.852561,5.303910,10.670247,0.963836,82.193962,0.000917,10.487021,5
29,full_model,8.799706,7.047197,6.746591,133.338394,0.813679,22.626783,0.009198,9.973104,5
