repeat_seed,variant_name,mechanism,missing_intensity,crps,gap_crps,mean_predicted_missingness_probability
7,gp_only,mar,0.300000,22.273851,22.254204,0.000000
7,homogeneous_missingness,mar,0.300000,22.263731,22.242453,0.029699
7,sensor_conditional_plugin_missingness,mar,0.300000,22.264927,22.241745,0.027327
7,joint_variational_missingness,mar,0.300000,13.240834,13.258376,0.000176
7,joint_generative_missingness,mar,0.300000,13.763024,13.877787,0.002765
7,full_joint_jvi_training,mar,0.300000,15.672276,15.585067,0.154509
7,gp_only,mar,0.500000,22.393970,22.153727,0.000000
7,homogeneous_missingness,mar,0.500000,22.376682,22.136808,0.047793
7,sensor_conditional_plugin_missingness,mar,0.500000,22.393944,22.153698,0.000124
7,joint_variational_missingness,mar,0.500000,10.334450,10.116907,0.000154
7,joint_generative_missingness,mar,0.500000,13.201006,12.915801,0.001128
7,full_joint_jvi_training,mar,0.500000,15.666828,15.379498,0.240787
7,gp_only,mar,0.700000,22.546101,22.418480,0.000000
7,homogeneous_missingness,mar,0.700000,22.529694,22.404598,0.045306
7,sensor_conditional_plugin_missingness,mar,0.700000,22.535303,22.408373,0.023317
7,joint_variational_missingness,mar,0.700000,10.092814,9.945383,0.000516
7,joint_generative_missingness,mar,0.700000,13.223676,12.986507,0.004494
7,full_joint_jvi_training,mar,0.700000,16.379871,16.269747,0.213043
7,gp_only,state_dependent_mnar,0.300000,22.273441,22.204956,0.000000
7,homogeneous_missingness,state_dependent_mnar,0.300000,22.264576,22.200098,0.033420
7,sensor_conditional_plugin_missingness,state_dependent_mnar,0.300000,22.271807,22.203325,0.000128
7,joint_variational_missingness,state_dependent_mnar,0.300000,10.936396,11.040100,0.000311
7,joint_generative_missingness,state_dependent_mnar,0.300000,14.792118,14.577795,0.010839
7,full_joint_jvi_training,state_dependent_mnar,0.300000,16.236650,16.248045,0.241555
7,gp_only,state_dependent_mnar,0.500000,22.411179,22.641876,0.000000
7,homogeneous_missingness,state_dependent_mnar,0.500000,22.400276,22.633669,0.037211
7,sensor_conditional_plugin_missingness,state_dependent_mnar,0.500000,22.403900,22.638779,0.022768
7,joint_variational_missingness,state_dependent_mnar,0.500000,11.929924,12.267700,0.000258
7,joint_generative_missingness,state_dependent_mnar,0.500000,13.707907,13.740020,0.002894
7,full_joint_jvi_training,state_dependent_mnar,0.500000,16.625526,16.945223,0.408059
7,gp_only,state_dependent_mnar,0.700000,22.512074,22.876427,0.000000
7,homogeneous_missingness,state_dependent_mnar,0.700000,22.500788,22.866327,0.042900
7,sensor_conditional_plugin_missingness,state_dependent_mnar,0.700000,22.508722,22.874336,0.012154
7,joint_variational_missingness,state_dependent_mnar,0.700000,10.366232,10.812544,0.000378
7,joint_generative_missingness,state_dependent_mnar,0.700000,13.740128,13.990310,0.000973
7,full_joint_jvi_training,state_dependent_mnar,0.700000,16.929577,17.344400,0.579224
7,gp_only,value_dependent_mnar,0.300000,22.254278,22.324772,0.000000
7,homogeneous_missingness,value_dependent_mnar,0.300000,22.245489,22.316305,0.034369
7,sensor_conditional_plugin_missingness,value_dependent_mnar,0.300000,22.251129,22.322311,0.016190
7,joint_variational_missingness,value_dependent_mnar,0.300000,11.921411,12.005158,0.000323
7,joint_generative_missingness,value_dependent_mnar,0.300000,14.246492,14.338132,0.002284
7,full_joint_jvi_training,value_dependent_mnar,0.300000,16.350153,16.403019,0.236577
7,gp_only,value_dependent_mnar,0.500000,22.409969,22.504333,0.000000
7,homogeneous_missingness,value_dependent_mnar,0.500000,22.400768,22.496668,0.031671
7,sensor_conditional_plugin_missingness,value_dependent_mnar,0.500000,22.400799,22.496954,0.025491
7,joint_variational_missingness,value_dependent_mnar,0.500000,10.616938,10.714959,0.000124
7,joint_generative_missingness,value_dependent_mnar,0.500000,13.678644,13.749488,0.002282
7,full_joint_jvi_training,value_dependent_mnar,0.500000,15.428657,15.517622,0.105986
7,gp_only,value_dependent_mnar,0.700000,22.528522,22.674387,0.000000
7,homogeneous_missingness,value_dependent_mnar,0.700000,22.513077,22.658846,0.044428
7,sensor_conditional_plugin_missingness,value_dependent_mnar,0.700000,22.528954,22.674814,0.000203
7,joint_variational_missingness,value_dependent_mnar,0.700000,11.676369,11.817764,0.000156
7,joint_generative_missingness,value_dependent_mnar,0.700000,12.903101,13.044013,0.032612
7,full_joint_jvi_training,value_dependent_mnar,0.700000,17.288036,17.427088,0.566701
11,gp_only,mar,0.300000,22.254562,21.947340,0.000000
11,homogeneous_missingness,mar,0.300000,22.241142,21.931427,0.045034
11,sensor_conditional_plugin_missingness,mar,0.300000,22.255758,21.948534,0.000583
11,joint_variational_missingness,mar,0.300000,13.863466,13.677402,0.000172
11,joint_generative_missingness,mar,0.300000,21.387205,21.109655,0.005468
11,full_joint_jvi_training,mar,0.300000,16.527847,16.230036,0.092645
11,gp_only,mar,0.500000,22.393326,22.600384,0.000000
11,homogeneous_missingness,mar,0.500000,22.363134,22.570274,0.081962
11,sensor_conditional_plugin_missingness,mar,0.500000,22.392330,22.599394,0.000893
11,joint_variational_missingness,mar,0.500000,13.261379,13.451068,0.000201
11,joint_generative_missingness,mar,0.500000,21.695021,21.901007,0.011531
11,full_joint_jvi_training,mar,0.500000,15.952473,16.160578,0.110128
11,gp_only,mar,0.700000,22.512182,22.599190,0.000000
11,homogeneous_missingness,mar,0.700000,22.459139,22.548052,0.108173
11,sensor_conditional_plugin_missingness,mar,0.700000,22.511967,22.598978,0.000555
11,joint_variational_missingness,mar,0.700000,10.544247,10.580889,0.002987
11,joint_generative_missingness,mar,0.700000,21.742805,21.837738,0.026665
11,full_joint_jvi_training,mar,0.700000,16.100052,16.204212,0.135916
11,gp_only,state_dependent_mnar,0.300000,22.273273,22.418440,0.000000
11,homogeneous_missingness,state_dependent_mnar,0.300000,22.260511,22.408789,0.050457
11,sensor_conditional_plugin_missingness,state_dependent_mnar,0.300000,22.273413,22.418690,0.001168
11,joint_variational_missingness,state_dependent_mnar,0.300000,13.423677,13.310884,0.000568
11,joint_generative_missingness,state_dependent_mnar,0.300000,20.902012,21.043108,0.006119
11,full_joint_jvi_training,state_dependent_mnar,0.300000,16.372038,16.579693,0.107118
11,gp_only,state_dependent_mnar,0.500000,22.411068,22.481232,0.000000
11,homogeneous_missingness,state_dependent_mnar,0.500000,22.391087,22.466129,0.057490
11,sensor_conditional_plugin_missingness,state_dependent_mnar,0.500000,22.410276,22.480486,0.000629
11,joint_variational_missingness,state_dependent_mnar,0.500000,13.062883,12.917478,0.000449
11,joint_generative_missingness,state_dependent_mnar,0.500000,21.781067,21.947172,0.003852
11,full_joint_jvi_training,state_dependent_mnar,0.500000,16.148884,16.375011,0.156202
11,gp_only,state_dependent_mnar,0.700000,22.511532,22.745016,0.000000
11,homogeneous_missingness,state_dependent_mnar,0.700000,22.482487,22.722603,0.081615
11,sensor_conditional_plugin_missingness,state_dependent_mnar,0.700000,22.511690,22.745346,0.001493
11,joint_variational_missingness,state_dependent_mnar,0.700000,13.273591,13.248169,0.001465
11,joint_generative_missingness,state_dependent_mnar,0.700000,22.594162,22.997486,0.010768
11,full_joint_jvi_training,state_dependent_mnar,0.700000,16.329266,16.813587,0.114245
11,gp_only,value_dependent_mnar,0.300000,22.254446,22.220308,0.000000
11,homogeneous_missingness,value_dependent_mnar,0.300000,22.241478,22.202854,0.043692
11,sensor_conditional_plugin_missingness,value_dependent_mnar,0.300000,22.256075,22.221912,0.000662
11,joint_variational_missingness,value_dependent_mnar,0.300000,14.029377,14.241387,0.000315
11,joint_generative_missingness,value_dependent_mnar,0.300000,21.162991,21.160467,0.015922
11,full_joint_jvi_training,value_dependent_mnar,0.300000,16.387516,16.344246,0.055665
11,gp_only,value_dependent_mnar,0.500000,22.392609,22.407375,0.000000
11,homogeneous_missingness,value_dependent_mnar,0.500000,22.366516,22.380690,0.068552
11,sensor_conditional_plugin_missingness,value_dependent_mnar,0.500000,22.393339,22.408102,0.000610
11,joint_variational_missingness,value_dependent_mnar,0.500000,13.547999,13.594207,0.000527
11,joint_generative_missingness,value_dependent_mnar,0.500000,21.897865,21.955671,0.002175
11,full_joint_jvi_training,value_dependent_mnar,0.500000,16.109083,16.137449,0.223822
11,gp_only,value_dependent_mnar,0.700000,22.545170,22.700308,0.000000
11,homogeneous_missingness,value_dependent_mnar,0.700000,22.482866,22.638430,0.118960
11,sensor_conditional_plugin_missingness,value_dependent_mnar,0.700000,22.544798,22.699945,0.001655
11,joint_variational_missingness,value_dependent_mnar,0.700000,11.435177,11.564690,0.000447
11,joint_generative_missingness,value_dependent_mnar,0.700000,21.796438,22.008823,0.057095
11,full_joint_jvi_training,value_dependent_mnar,0.700000,15.709098,15.844434,0.246462
19,gp_only,mar,0.300000,22.273378,21.809015,0.000000
19,homogeneous_missingness,mar,0.300000,22.269976,21.804960,0.010352
19,sensor_conditional_plugin_missingness,mar,0.300000,22.271812,21.807444,0.000196
19,joint_variational_missingness,mar,0.300000,12.585894,12.335595,0.012626
19,joint_generative_missingness,mar,0.300000,12.180673,11.837174,0.034556
19,full_joint_jvi_training,mar,0.300000,15.918589,15.390011,0.863297
19,gp_only,mar,0.500000,22.410748,22.245867,0.000000
19,homogeneous_missingness,mar,0.500000,22.405586,22.240477,0.013502
19,sensor_conditional_plugin_missingness,mar,0.500000,22.409908,22.245026,0.000136
19,joint_variational_missingness,mar,0.500000,10.582398,10.441772,0.021767
19,joint_generative_missingness,mar,0.500000,11.604773,11.359543,0.060129
19,full_joint_jvi_training,mar,0.500000,16.638071,16.437487,0.849236
19,gp_only,mar,0.700000,22.528582,22.448441,0.000000
19,homogeneous_missingness,mar,0.700000,22.519436,22.438570,0.024919
19,sensor_conditional_plugin_missingness,mar,0.700000,22.527151,22.447004,0.000260
19,joint_variational_missingness,mar,0.700000,10.600132,10.578177,0.046968
19,joint_generative_missingness,mar,0.700000,11.801756,11.807009,0.023827
19,full_joint_jvi_training,mar,0.700000,15.243531,15.243735,0.955111
19,gp_only,state_dependent_mnar,0.300000,22.273237,22.204374,0.000000
19,homogeneous_missingness,state_dependent_mnar,0.300000,22.271809,22.203693,0.010448
19,sensor_conditional_plugin_missingness,state_dependent_mnar,0.300000,22.272621,22.203766,0.000147
19,joint_variational_missingness,state_dependent_mnar,0.300000,12.613117,12.689913,0.008207
19,joint_generative_missingness,state_dependent_mnar,0.300000,12.186844,11.840907,0.036381
19,full_joint_jvi_training,state_dependent_mnar,0.300000,16.694614,16.622349,0.475045
19,gp_only,state_dependent_mnar,0.500000,22.410135,22.973804,0.000000
19,homogeneous_missingness,state_dependent_mnar,0.500000,22.407911,22.972651,0.010967
19,sensor_conditional_plugin_missingness,state_dependent_mnar,0.500000,22.409739,22.973417,0.000203
19,joint_variational_missingness,state_dependent_mnar,0.500000,11.076377,11.413492,0.014657
19,joint_generative_missingness,state_dependent_mnar,0.500000,11.969774,12.146978,0.044138
19,full_joint_jvi_training,state_dependent_mnar,0.500000,16.806273,17.463438,0.880315
19,gp_only,state_dependent_mnar,0.700000,22.511755,22.887112,0.000000
19,homogeneous_missingness,state_dependent_mnar,0.700000,22.508781,22.884684,0.011053
19,sensor_conditional_plugin_missingness,state_dependent_mnar,0.700000,22.510920,22.886284,0.000264
19,joint_variational_missingness,state_dependent_mnar,0.700000,10.104462,10.205677,0.011641
19,joint_generative_missingness,state_dependent_mnar,0.700000,12.738698,12.849946,0.047440
19,full_joint_jvi_training,state_dependent_mnar,0.700000,16.773743,17.327044,0.939304
19,gp_only,value_dependent_mnar,0.300000,22.273468,22.381611,0.000000
19,homogeneous_missingness,value_dependent_mnar,0.300000,22.270517,22.378382,0.009533
19,sensor_conditional_plugin_missingness,value_dependent_mnar,0.300000,22.273209,22.381350,0.000171
19,joint_variational_missingness,value_dependent_mnar,0.300000,12.433225,12.549201,0.008164
19,joint_generative_missingness,value_dependent_mnar,0.300000,11.137817,11.193915,0.033341
19,full_joint_jvi_training,value_dependent_mnar,0.300000,16.171429,16.221062,0.312364
19,gp_only,value_dependent_mnar,0.500000,22.409769,22.565886,0.000000
19,homogeneous_missingness,value_dependent_mnar,0.500000,22.405273,22.560877,0.016259
19,sensor_conditional_plugin_missingness,value_dependent_mnar,0.500000,22.410242,22.566362,0.000260
19,joint_variational_missingness,value_dependent_mnar,0.500000,11.104750,11.321667,0.010030
19,joint_generative_missingness,value_dependent_mnar,0.500000,11.253109,11.588022,0.065158
19,full_joint_jvi_training,value_dependent_mnar,0.500000,16.754108,16.923262,0.831007
19,gp_only,value_dependent_mnar,0.700000,22.528580,22.548653,0.000000
19,homogeneous_missingness,value_dependent_mnar,0.700000,22.506559,22.524546,0.051091
19,sensor_conditional_plugin_missingness,value_dependent_mnar,0.700000,22.528587,22.548655,0.000256
19,joint_variational_missingness,value_dependent_mnar,0.700000,11.951174,12.059366,0.053330
19,joint_generative_missingness,value_dependent_mnar,0.700000,11.303400,11.422641,0.087741
19,full_joint_jvi_training,value_dependent_mnar,0.700000,16.847332,16.868113,0.762502
23,gp_only,mar,0.300000,22.274721,22.022573,0.000000
23,homogeneous_missingness,mar,0.300000,22.239635,21.987986,0.123602
23,sensor_conditional_plugin_missingness,mar,0.300000,22.273191,22.021044,0.000100
23,joint_variational_missingness,mar,0.300000,15.049078,14.792874,0.000102
23,joint_generative_missingness,mar,0.300000,9.295371,9.069403,0.030470
23,full_joint_jvi_training,mar,0.300000,14.682043,14.412556,0.190476
23,gp_only,mar,0.500000,22.393511,22.115097,0.000000
23,homogeneous_missingness,mar,0.500000,22.363556,22.086706,0.104231
23,sensor_conditional_plugin_missingness,mar,0.500000,22.393520,22.115101,0.000845
23,joint_variational_missingness,mar,0.500000,13.927876,13.653981,0.000100
23,joint_generative_missingness,mar,0.500000,9.571634,9.283102,0.051341
23,full_joint_jvi_training,mar,0.500000,15.139503,14.796521,0.499942
23,gp_only,mar,0.700000,22.529175,22.578117,0.000000
23,homogeneous_missingness,mar,0.700000,22.478539,22.527431,0.162586
23,sensor_conditional_plugin_missingness,mar,0.700000,22.527643,22.576584,0.000100
23,joint_variational_missingness,mar,0.700000,14.020267,14.062671,0.000109
23,joint_generative_missingness,mar,0.700000,8.317599,8.372024,0.048009
23,full_joint_jvi_training,mar,0.700000,14.837426,14.891396,0.791197
23,gp_only,state_dependent_mnar,0.300000,22.255421,22.418634,0.000000
23,homogeneous_missingness,state_dependent_mnar,0.300000,22.232861,22.395016,0.091263
23,sensor_conditional_plugin_missingness,state_dependent_mnar,0.300000,22.256018,22.419233,0.000103
23,joint_variational_missingness,state_dependent_mnar,0.300000,14.289513,14.566065,0.000103
23,joint_generative_missingness,state_dependent_mnar,0.300000,9.903255,9.866324,0.012544
23,full_joint_jvi_training,state_dependent_mnar,0.300000,14.641824,14.753904,0.120430
23,gp_only,state_dependent_mnar,0.500000,22.393616,22.944103,0.000000
23,homogeneous_missingness,state_dependent_mnar,0.500000,22.347527,22.897715,0.156881
23,sensor_conditional_plugin_missingness,state_dependent_mnar,0.500000,22.393843,22.944334,0.000101
23,joint_variational_missingness,state_dependent_mnar,0.500000,14.375214,15.022120,0.000107
23,joint_generative_missingness,state_dependent_mnar,0.500000,9.393228,9.745050,0.030422
23,full_joint_jvi_training,state_dependent_mnar,0.500000,15.197208,15.726228,0.353589
23,gp_only,state_dependent_mnar,0.700000,22.528740,22.890635,0.000000
23,homogeneous_missingness,state_dependent_mnar,0.700000,22.440283,22.799356,0.262998
23,sensor_conditional_plugin_missingness,state_dependent_mnar,0.700000,22.529089,22.890987,0.000104
23,joint_variational_missingness,state_dependent_mnar,0.700000,14.445694,14.923210,0.000105
23,joint_generative_missingness,state_dependent_mnar,0.700000,7.395180,7.496500,0.032609
23,full_joint_jvi_training,state_dependent_mnar,0.700000,15.692472,16.020330,0.827111
23,gp_only,value_dependent_mnar,0.300000,22.273500,22.539312,0.000000
23,homogeneous_missingness,value_dependent_mnar,0.300000,22.240353,22.505106,0.122351
23,sensor_conditional_plugin_missingness,value_dependent_mnar,0.300000,22.272757,22.538574,0.000100
23,joint_variational_missingness,value_dependent_mnar,0.300000,14.990670,15.229084,0.000102
23,joint_generative_missingness,value_dependent_mnar,0.300000,9.849737,10.115507,0.042070
23,full_joint_jvi_training,value_dependent_mnar,0.300000,14.623392,14.918335,0.186287
23,gp_only,value_dependent_mnar,0.500000,22.410360,22.707256,0.000000
23,homogeneous_missingness,value_dependent_mnar,0.500000,22.367132,22.663481,0.153797
23,sensor_conditional_plugin_missingness,value_dependent_mnar,0.500000,22.410824,22.707722,0.000100
23,joint_variational_missingness,value_dependent_mnar,0.500000,13.578819,13.876298,0.000100
23,joint_generative_missingness,value_dependent_mnar,0.500000,9.005055,9.376217,0.029440
23,full_joint_jvi_training,value_dependent_mnar,0.500000,14.907427,15.272709,0.236860
23,gp_only,value_dependent_mnar,0.700000,22.528461,22.636837,0.000000
23,homogeneous_missingness,value_dependent_mnar,0.700000,22.437292,22.545591,0.271047
23,sensor_conditional_plugin_missingness,value_dependent_mnar,0.700000,22.528498,22.636873,0.000101
23,joint_variational_missingness,value_dependent_mnar,0.700000,13.915235,14.026079,0.000101
23,joint_generative_missingness,value_dependent_mnar,0.700000,8.482493,8.624953,0.054671
23,full_joint_jvi_training,value_dependent_mnar,0.700000,14.862467,14.993253,0.757442
29,gp_only,mar,0.300000,22.272860,22.878130,0.000000
29,homogeneous_missingness,mar,0.300000,22.271748,22.877052,0.010143
29,sensor_conditional_plugin_missingness,mar,0.300000,22.262857,22.865961,0.026719
29,joint_variational_missingness,mar,0.300000,14.926152,15.552197,0.004484
29,joint_generative_missingness,mar,0.300000,17.950026,18.665545,0.014868
29,full_joint_jvi_training,mar,0.300000,16.854420,17.516201,0.811988
29,gp_only,mar,0.500000,22.409935,22.539186,0.000000
29,homogeneous_missingness,mar,0.500000,22.406109,22.535620,0.017356
29,sensor_conditional_plugin_missingness,mar,0.500000,22.379755,22.513231,0.043342
29,joint_variational_missingness,mar,0.500000,13.043100,13.140620,0.000774
29,joint_generative_missingness,mar,0.500000,17.349579,17.433788,0.041646
29,full_joint_jvi_training,mar,0.500000,17.102760,17.204906,0.840909
29,gp_only,mar,0.700000,22.545282,22.371653,0.000000
29,homogeneous_missingness,mar,0.700000,22.536963,22.363680,0.028921
29,sensor_conditional_plugin_missingness,mar,0.700000,22.502199,22.336134,0.054246
29,joint_variational_missingness,mar,0.700000,12.593351,12.364470,0.001091
29,joint_generative_missingness,mar,0.700000,17.651150,17.482075,0.046348
29,full_joint_jvi_training,mar,0.700000,15.067646,14.806065,0.947874
29,gp_only,state_dependent_mnar,0.300000,22.255655,22.552950,0.000000
29,homogeneous_missingness,state_dependent_mnar,0.300000,22.254469,22.551868,0.008009
29,sensor_conditional_plugin_missingness,state_dependent_mnar,0.300000,22.251257,22.551411,0.017276
29,joint_variational_missingness,state_dependent_mnar,0.300000,14.145573,14.424028,0.003913
29,joint_generative_missingness,state_dependent_mnar,0.300000,17.733173,18.122065,0.015632
29,full_joint_jvi_training,state_dependent_mnar,0.300000,17.090988,17.355619,0.862639
29,gp_only,state_dependent_mnar,0.500000,22.410297,22.714170,0.000000
29,homogeneous_missingness,state_dependent_mnar,0.500000,22.407021,22.712708,0.014466
29,sensor_conditional_plugin_missingness,state_dependent_mnar,0.500000,22.392529,22.705402,0.040704
29,joint_variational_missingness,state_dependent_mnar,0.500000,14.059551,14.351860,0.002489
29,joint_generative_missingness,state_dependent_mnar,0.500000,18.036385,18.235884,0.001299
29,full_joint_jvi_training,state_dependent_mnar,0.500000,17.026392,17.133883,0.890419
29,gp_only,state_dependent_mnar,0.700000,22.528662,22.786312,0.000000
29,homogeneous_missingness,state_dependent_mnar,0.700000,22.522720,22.781895,0.021476
29,sensor_conditional_plugin_missingness,state_dependent_mnar,0.700000,22.512829,22.778343,0.035014
29,joint_variational_missingness,state_dependent_mnar,0.700000,12.017166,12.200953,0.004244
29,joint_generative_missingness,state_dependent_mnar,0.700000,17.358334,17.535414,0.008916
29,full_joint_jvi_training,state_dependent_mnar,0.700000,16.385921,16.499981,0.865169
29,gp_only,value_dependent_mnar,0.300000,22.272802,22.066957,0.000000
29,homogeneous_missingness,value_dependent_mnar,0.300000,22.270376,22.064817,0.010617
29,sensor_conditional_plugin_missingness,value_dependent_mnar,0.300000,22.247398,22.046358,0.041381
29,joint_variational_missingness,value_dependent_mnar,0.300000,13.964975,13.764126,0.000757
29,joint_generative_missingness,value_dependent_mnar,0.300000,17.850702,17.412125,0.000843
29,full_joint_jvi_training,value_dependent_mnar,0.300000,17.102556,16.771290,0.732028
29,gp_only,value_dependent_mnar,0.500000,22.410139,22.323240,0.000000
29,homogeneous_missingness,value_dependent_mnar,0.500000,22.405827,22.318497,0.014839
29,sensor_conditional_plugin_missingness,value_dependent_mnar,0.500000,22.371494,22.279964,0.058979
29,joint_variational_missingness,value_dependent_mnar,0.500000,13.242937,13.175517,0.003505
29,joint_generative_missingness,value_dependent_mnar,0.500000,17.334131,17.288986,0.029966
29,full_joint_jvi_training,value_dependent_mnar,0.500000,16.986084,16.947269,0.900126
29,gp_only,value_dependent_mnar,0.700000,22.545784,22.761793,0.000000
29,homogeneous_missingness,value_dependent_mnar,0.700000,22.535629,22.751970,0.034449
29,sensor_conditional_plugin_missingness,value_dependent_mnar,0.700000,22.437414,22.636660,0.067565
29,joint_variational_missingness,value_dependent_mnar,0.700000,13.097186,13.303618,0.013807
29,joint_generative_missingness,value_dependent_mnar,0.700000,17.863749,18.000834,0.051853
29,full_joint_jvi_training,value_dependent_mnar,0.700000,15.104741,15.279160,0.957084
