variant_name,pipeline_variant,mechanism,missing_intensity,repeat_count,rmse_mean,rmse_std,rmse_ci_low,rmse_ci_high,mae_mean,mae_std,mae_ci_low,mae_ci_high,crps_mean,crps_std,crps_ci_low,crps_ci_high,log_score_mean,log_score_std,log_score_ci_low,log_score_ci_high,gaussian_coverage_mean,gaussian_coverage_std,gaussian_coverage_ci_low,gaussian_coverage_ci_high,calibration_error_mean,calibration_error_std,calibration_error_ci_low,calibration_error_ci_high,gap_rmse_mean,gap_rmse_std,gap_rmse_ci_low,gap_rmse_ci_high,gap_crps_mean,gap_crps_std,gap_crps_ci_low,gap_crps_ci_high,gap_fraction_mean,gap_fraction_std,gap_fraction_ci_low,gap_fraction_ci_high,mean_synthetic_missingness_probability_mean,mean_synthetic_missingness_probability_std,mean_synthetic_missingness_probability_ci_low,mean_synthetic_missingness_probability_ci_high,mean_predicted_missingness_probability_mean,mean_predicted_missingness_probability_std,mean_predicted_missingness_probability_ci_low,mean_predicted_missingness_probability_ci_high
gp_only,base_gp_only,mar,0.300000,5,23.050867,0.009100,23.041658,23.056019,22.745941,0.009221,22.736668,22.751209,22.269873,0.007681,22.262123,22.274059,373.889099,2.191018,372.279175,376.078552,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,22.963970,0.360545,22.698050,23.316006,22.182253,0.376672,21.899170,22.539520,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,5,23.050314,0.008239,23.041767,23.055481,22.745384,0.008351,22.736719,22.750616,22.257244,0.014028,22.245358,22.269436,356.811951,15.439178,341.225800,367.576447,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,22.963419,0.361741,22.698246,23.316975,22.168776,0.381698,21.885082,22.535715,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.043766,0.042001,0.014153,0.086041
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,5,23.050358,0.007978,23.042412,23.054901,22.745428,0.008085,22.737282,22.750031,22.265711,0.006340,22.260405,22.270195,369.348572,6.588627,363.251526,374.731506,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,22.963461,0.360802,22.698160,23.315567,22.176945,0.372008,21.898027,22.529413,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.010985,0.013097,0.000172,0.021857
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,5,14.911899,0.967531,13.968844,15.702921,14.440866,0.982030,13.484210,15.209026,13.933085,0.951904,13.002977,14.753566,220.084885,87.139038,160.291519,299.590424,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,14.896736,1.082611,13.970251,15.823221,13.923289,1.134272,12.973068,14.941568,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.003512,0.004856,0.000145,0.008507
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,5,16.885170,4.012702,13.705299,20.289616,16.311176,4.171349,12.711324,19.871603,14.915260,4.277491,11.659492,18.719353,3388.283691,2825.702148,1046.343018,5616.737305,0.067159,0.120018,0.000369,0.189299,0.832841,0.120018,0.710701,0.899631,16.911518,4.155614,13.625834,20.331810,14.911913,4.408177,11.101830,18.736074,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.017625,0.012868,0.005929,0.030730
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,5,17.161530,0.541114,16.730738,17.609650,16.706228,0.557146,16.261105,17.154055,15.931035,0.753116,15.325445,16.518150,457.600494,482.057434,75.955086,906.588806,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,17.087751,0.765262,16.402004,17.724764,15.826773,1.026254,14.971542,16.704737,0.283395,0.011349,0.272694,0.294050,0.300000,0.000000,0.300000,0.300000,0.422583,0.340723,0.136957,0.708808
gp_only,base_gp_only,mar,0.500000,5,23.201855,0.009521,23.194004,23.209930,22.898939,0.009646,22.890974,22.907038,22.400299,0.008207,22.393528,22.407194,345.381439,1.713268,343.820648,346.794922,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.139599,0.218893,22.964981,23.327076,22.330853,0.200597,22.171339,22.502682,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,5,23.201180,0.009987,23.192951,23.209616,22.898254,0.010119,22.889858,22.906338,22.383015,0.019271,22.366013,22.400015,326.553467,11.070446,316.953430,336.451080,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.138922,0.219513,22.963421,23.326778,22.313978,0.201622,22.155296,22.487856,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.052969,0.035556,0.022191,0.082122
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,5,23.201710,0.009785,23.193527,23.209898,22.898792,0.009914,22.890373,22.906969,22.393894,0.009581,22.385345,22.403200,341.223785,9.339289,331.939911,346.858124,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.139452,0.218849,22.964861,23.326801,22.325291,0.195203,22.171093,22.493668,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.009068,0.017140,0.000273,0.026210
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,5,13.429965,1.414631,12.211338,14.559732,12.845739,1.439339,11.616835,14.047587,12.229841,1.477522,10.969425,13.440666,147.633255,95.049217,80.059715,229.543137,0.001107,0.000904,0.000369,0.001845,0.898893,0.000904,0.898155,0.899631,13.360784,1.474279,12.197598,14.625373,12.160870,1.548353,10.913686,13.470144,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.004599,0.008587,0.000132,0.013246
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,5,16.770451,4.072271,13.600967,20.330332,16.173948,4.261168,12.624775,19.723122,14.684402,4.337670,11.468950,18.655397,2958.433838,2464.888672,1023.128845,4992.450684,0.067897,0.121572,0.000000,0.191882,0.832103,0.121572,0.708118,0.900000,16.669521,4.304643,13.129929,20.267820,14.578649,4.537384,10.924870,18.743538,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.033155,0.022907,0.011312,0.054084
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,5,17.445906,0.288052,17.220041,17.674084,17.009258,0.280322,16.768064,17.206064,16.099926,0.696707,15.570157,16.701378,587.940918,649.865784,53.108604,1135.969604,0.000369,0.000738,0.000000,0.001107,0.899631,0.000738,0.898893,0.900000,17.357794,0.514783,16.944530,17.814669,15.995798,0.836932,15.206697,16.688047,0.499262,0.015151,0.486716,0.512177,0.500000,0.000000,0.500000,0.500000,0.508200,0.302338,0.224292,0.775422
gp_only,base_gp_only,mar,0.700000,5,23.356800,0.014724,23.344933,23.368893,23.055920,0.014917,23.043789,23.067959,22.532265,0.012548,22.522163,22.542551,317.494690,2.470113,315.501038,319.548584,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.313526,0.087078,23.240341,23.383562,22.483175,0.089780,22.405741,22.559031,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,5,23.356327,0.014395,23.344753,23.368053,23.055441,0.014583,23.043617,23.067322,22.504753,0.030473,22.477674,22.530552,293.265778,16.470573,277.397461,307.082092,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.313055,0.087359,23.239607,23.383461,22.456467,0.070773,22.395025,22.516361,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.073981,0.053441,0.030897,0.124170
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,5,23.356487,0.014694,23.344654,23.368372,23.055607,0.014886,23.043507,23.067572,22.520853,0.012013,22.511097,22.530607,311.174866,10.158751,301.795166,318.483582,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.313219,0.086860,23.240171,23.383137,22.473415,0.100184,22.387203,22.557945,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.015696,0.021236,0.000196,0.032711
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,5,12.910339,1.405838,11.841143,13.987396,12.229213,1.482760,11.145406,13.410526,11.570162,1.498395,10.386028,12.754297,410.883118,676.120911,58.632782,1082.112549,0.001845,0.001167,0.000738,0.002952,0.898155,0.001167,0.897048,0.899262,12.849638,1.426968,11.823251,14.189107,11.506318,1.511671,10.326144,12.899572,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.010334,0.018343,0.000405,0.028881
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,5,16.689974,4.355076,13.218350,20.373735,16.056843,4.557437,12.184939,19.937435,14.547397,4.679922,10.976861,18.736034,2846.079346,2364.772705,1034.151245,4902.083008,0.114760,0.210683,0.000000,0.328782,0.785240,0.210683,0.571218,0.900000,16.657124,4.359561,13.095194,20.317167,14.497070,4.686792,10.601021,18.722246,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.029869,0.016070,0.016688,0.042804
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,5,17.498632,0.295798,17.278662,17.749388,17.063694,0.346215,16.726093,17.396505,15.525705,0.603762,15.060853,16.059868,69.067978,44.923351,34.452759,109.900833,0.020664,0.039509,0.000000,0.060240,0.879336,0.039509,0.839760,0.900000,17.456100,0.324736,17.199726,17.734392,15.483030,0.633183,14.958424,16.038330,0.695572,0.013658,0.683810,0.708210,0.700000,0.000000,0.700000,0.700000,0.608628,0.360115,0.288182,0.918891
gp_only,base_gp_only,state_dependent_mnar,0.300000,5,23.046574,0.010317,23.038073,23.055017,22.741589,0.010455,22.732954,22.750147,22.266205,0.008711,22.259083,22.273327,374.822815,2.439326,372.831238,376.814392,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.190901,0.134605,23.079773,23.305616,22.359871,0.135898,22.247421,22.472322,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,5,23.048069,0.010416,23.039394,23.056610,22.743103,0.010555,22.734325,22.752003,22.256845,0.013252,22.247034,22.268101,359.048981,11.651538,348.621826,367.752625,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.192390,0.134821,23.081154,23.307545,22.351894,0.134232,22.242180,22.466022,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.038719,0.030558,0.014250,0.068126
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,5,23.046677,0.009088,23.039156,23.053946,22.741695,0.009209,22.734097,22.749523,22.265024,0.009431,22.256542,22.272617,372.750397,2.684230,370.416046,375.078033,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.191004,0.136021,23.078608,23.306623,22.359287,0.136048,22.246670,22.471996,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.003764,0.006768,0.000118,0.010620
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,5,14.170479,1.156976,12.991274,15.045202,13.656405,1.171765,12.658754,14.594396,13.081656,1.227150,11.823339,14.047974,201.329010,139.791779,109.144646,323.331757,0.001476,0.002152,0.000000,0.003321,0.898524,0.002152,0.896679,0.900000,14.311447,1.181823,13.323105,15.260123,13.206198,1.288553,12.104852,14.247561,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.002620,0.003123,0.000238,0.005769
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,5,17.057734,3.637664,14.315448,20.213938,16.495209,3.788029,13.106970,19.793701,15.103482,3.903442,12.315518,18.482943,3401.450684,3019.240234,904.453064,5668.948242,0.054981,0.095887,0.000000,0.153136,0.845019,0.095887,0.746864,0.900000,17.078972,3.871649,13.939146,20.369976,15.090039,4.067890,11.750913,18.604647,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.016303,0.010500,0.008966,0.027019
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,5,17.428438,0.631295,16.930111,17.865046,17.011272,0.638555,16.449663,17.451715,16.207222,0.836313,15.573558,16.788649,1318.823364,2220.075195,65.709709,3594.468018,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,17.588943,0.651185,16.973169,18.100266,16.311924,0.858938,15.421088,16.910542,0.287454,0.006539,0.282657,0.293220,0.300000,0.000000,0.300000,0.300000,0.361357,0.283282,0.149080,0.634016
gp_only,base_gp_only,state_dependent_mnar,0.500000,5,23.210075,0.008024,23.203579,23.214386,22.907269,0.008130,22.899227,22.911572,22.407259,0.006834,22.401722,22.410959,343.742340,1.550142,342.897278,345.314240,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.595591,0.179196,23.441141,23.750040,22.751038,0.185995,22.592077,22.909998,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,5,23.209568,0.008680,23.202574,23.214245,22.906754,0.008795,22.897814,22.911499,22.390764,0.022443,22.373114,22.406139,324.349915,16.878918,307.712128,336.787079,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,23.595083,0.179540,23.440311,23.749857,22.736572,0.182207,22.582460,22.890688,0.486347,0.012437,0.475646,0.496310,0.500000,0.000000,0.500000,0.500000,0.055403,0.053448,0.017878,0.109013
