repeat_seed,variant_name,coverage,target_coverage_error,interval_width,stable_coverage,shift_coverage,stable_interval_width,shift_interval_width,crps,log_score,recovery_speed_hours,final_adaptive_epsilon,mean_graph_quantile
7,no_conformal,0.001845,0.898155,5.741715,0.002933,0.000000,5.713012,5.790411,13.654341,70.593925,,,
7,split_conformal,0.001845,0.898155,20.688242,0.002933,0.000000,20.688244,20.688246,16.582705,54.253677,,,
7,adaptive_conformal,0.001845,0.898155,23.786478,0.002933,0.000000,23.749683,23.848896,13.658929,23.340477,,0.010000,0.000000
7,relational_adaptive,0.000000,0.900000,9.463593,0.000000,0.000000,9.456211,9.476118,10.187480,6.101435,,0.010000,0.000000
7,graph_corel,1.000000,0.100000,159.416046,1.000000,1.000000,160.497101,157.582047,18.174540,5510.883789,,0.500000,101.276399
7,full_model,0.437269,0.462731,43.472332,0.507331,0.318408,43.267410,43.819981,14.531897,71.445602,42.000000,0.010000,27.566588
11,no_conformal,0.000000,0.900000,1.272456,0.000000,0.000000,1.258986,1.295310,18.161280,4616.793945,,,
11,split_conformal,0.001845,0.898155,20.071175,0.002933,0.000000,20.071177,20.071175,14.921448,46.901264,,,
11,adaptive_conformal,0.891144,0.008856,55.796650,0.909091,0.860696,57.056335,53.659588,13.135014,84.352600,66.000000,0.014000,0.000000
11,relational_adaptive,0.038745,0.861255,33.545959,0.058651,0.004975,33.511509,33.604397,15.133921,56.294018,,0.010000,0.000000
11,graph_corel,0.000000,0.900000,6.327952,0.000000,0.000000,6.324007,6.334646,11.898607,6.336100,,0.010000,4.024784
11,full_model,0.865314,0.034686,55.817612,0.879765,0.840796,55.523586,56.316422,15.587725,115.530258,66.000000,0.034000,35.346935
19,no_conformal,0.003690,0.896310,6.881055,0.002933,0.004975,6.855872,6.923779,13.863232,33.511398,,,
19,split_conformal,0.000000,0.900000,15.439970,0.000000,0.000000,15.439969,15.439971,11.726002,21.473377,,,
19,adaptive_conformal,0.629151,0.270849,46.259079,0.686217,0.532338,46.112938,46.507015,10.305992,53.120090,90.000000,0.010000,0.000000
19,relational_adaptive,0.000000,0.900000,18.511513,0.000000,0.000000,18.504753,18.522995,14.146193,28.404215,,0.010000,0.000000
19,graph_corel,0.001845,0.898155,21.198364,0.002933,0.000000,21.193365,21.206837,15.786840,41.953884,,0.010000,13.471530
19,full_model,0.000000,0.900000,5.948206,0.000000,0.000000,5.946877,5.950464,11.019667,5.948874,,0.010000,3.788944
23,no_conformal,0.000000,0.900000,0.465479,0.000000,0.000000,0.465440,0.465545,13.980052,7672.926270,,,
23,split_conformal,0.000000,0.900000,7.266404,0.000000,0.000000,7.266404,7.266405,12.946758,8.590075,,,
23,adaptive_conformal,0.158672,0.741328,37.975040,0.231672,0.034826,37.918938,38.070221,13.234691,97.153069,,0.010000,0.000000
23,relational_adaptive,0.953875,0.053875,60.571140,0.953079,0.955224,61.275368,59.376419,15.982894,798.034851,30.000000,0.393850,0.000000
23,graph_corel,0.488930,0.411070,44.156063,0.545455,0.393035,43.916897,44.561821,12.410654,59.835556,36.000000,0.010000,27.800132
23,full_model,1.000000,0.100000,75.976036,1.000000,1.000000,76.393555,75.267715,18.016273,1167.040894,,0.500000,48.323776
29,no_conformal,0.071956,0.828044,9.561192,0.082111,0.054726,9.551193,9.578156,13.678868,26.764950,,,
29,split_conformal,0.000000,0.900000,16.075794,0.000000,0.000000,16.075792,16.075792,13.806072,31.259644,,,
29,adaptive_conformal,0.005535,0.894465,26.860781,0.008798,0.000000,26.829580,26.913710,15.125173,45.922588,,0.010000,0.000000
29,relational_adaptive,0.856089,0.043911,53.743572,0.879765,0.815920,53.654408,53.894836,13.238954,110.762169,48.000000,0.019675,0.000000
29,graph_corel,1.000000,0.100000,214.141022,1.000000,1.000000,215.668762,211.549240,15.605558,10051.520508,,0.500000,135.451337
29,full_model,0.000000,0.900000,17.827040,0.000000,0.000000,17.816710,17.844564,14.287108,29.941240,,0.010000,11.356377
