repeat_seed,variant_name,elapsed_hours,coverage,interval_width,is_shift_region
7,no_conformal,1122.000000,0.000000,0.587752,0
7,no_conformal,1128.000000,0.000000,0.588197,0
7,no_conformal,1134.000000,0.000000,0.588548,0
7,no_conformal,1140.000000,0.000000,0.588171,0
7,no_conformal,1146.000000,0.000000,0.587992,0
7,no_conformal,1152.000000,0.000000,0.587759,0
7,no_conformal,1158.000000,0.000000,0.635931,0
7,no_conformal,1164.000000,0.000000,0.588175,0
7,no_conformal,1170.000000,0.000000,0.587991,0
7,no_conformal,1176.000000,0.000000,0.588142,0
7,no_conformal,1182.000000,0.000000,0.588585,0
7,no_conformal,1188.000000,0.000000,0.588385,0
7,no_conformal,1194.000000,0.000000,0.587985,0
7,no_conformal,1200.000000,0.000000,0.588482,0
7,no_conformal,1206.000000,0.000000,0.588735,0
7,no_conformal,1212.000000,0.000000,0.588166,0
7,no_conformal,1218.000000,0.000000,0.587823,0
7,no_conformal,1224.000000,0.000000,0.588523,0
7,no_conformal,1230.000000,0.000000,0.588446,0
7,no_conformal,1236.000000,0.000000,0.588165,0
7,no_conformal,1242.000000,0.000000,0.587768,1
7,no_conformal,1248.000000,0.000000,0.588509,1
7,no_conformal,1254.000000,0.000000,0.589150,1
7,no_conformal,1260.000000,0.000000,0.588510,1
7,no_conformal,1266.000000,0.000000,0.587862,1
7,no_conformal,1272.000000,0.000000,0.588174,1
7,no_conformal,1278.000000,0.000000,0.589253,1
7,no_conformal,1284.000000,0.000000,0.588618,1
7,no_conformal,1290.000000,0.000000,0.588294,1
7,no_conformal,1296.000000,0.000000,0.589006,1
7,no_conformal,1302.000000,0.000000,0.588850,1
7,no_conformal,1308.000000,0.000000,0.588507,1
7,no_conformal,1314.000000,0.000000,0.588071,1
7,split_conformal,1122.000000,1.000000,224.222015,0
7,split_conformal,1128.000000,1.000000,224.222015,0
7,split_conformal,1134.000000,1.000000,224.222015,0
7,split_conformal,1140.000000,1.000000,224.222015,0
7,split_conformal,1146.000000,1.000000,224.222015,0
7,split_conformal,1152.000000,1.000000,224.222015,0
7,split_conformal,1158.000000,1.000000,224.222015,0
7,split_conformal,1164.000000,1.000000,224.222015,0
7,split_conformal,1170.000000,1.000000,224.222015,0
7,split_conformal,1176.000000,1.000000,224.222015,0
7,split_conformal,1182.000000,1.000000,224.222015,0
7,split_conformal,1188.000000,1.000000,224.222015,0
7,split_conformal,1194.000000,1.000000,224.222015,0
7,split_conformal,1200.000000,1.000000,224.222015,0
7,split_conformal,1206.000000,1.000000,224.222015,0
7,split_conformal,1212.000000,1.000000,224.222015,0
7,split_conformal,1218.000000,1.000000,224.222015,0
7,split_conformal,1224.000000,1.000000,224.222015,0
7,split_conformal,1230.000000,1.000000,224.222015,0
7,split_conformal,1236.000000,1.000000,224.222015,0
7,split_conformal,1242.000000,1.000000,224.222015,1
7,split_conformal,1248.000000,1.000000,224.222015,1
7,split_conformal,1254.000000,1.000000,224.222015,1
7,split_conformal,1260.000000,1.000000,224.222015,1
7,split_conformal,1266.000000,1.000000,224.222015,1
7,split_conformal,1272.000000,1.000000,224.222015,1
7,split_conformal,1278.000000,1.000000,224.222015,1
7,split_conformal,1284.000000,1.000000,224.222015,1
7,split_conformal,1290.000000,1.000000,224.222015,1
7,split_conformal,1296.000000,1.000000,224.222015,1
7,split_conformal,1302.000000,1.000000,224.222015,1
7,split_conformal,1308.000000,1.000000,224.222015,1
7,split_conformal,1314.000000,1.000000,224.222015,1
7,adaptive_conformal,1122.000000,1.000000,134.046921,0
7,adaptive_conformal,1128.000000,1.000000,133.624832,0
7,adaptive_conformal,1134.000000,1.000000,133.542007,0
7,adaptive_conformal,1140.000000,1.000000,132.925659,0
7,adaptive_conformal,1146.000000,1.000000,132.813141,0
7,adaptive_conformal,1152.000000,1.000000,132.182205,0
7,adaptive_conformal,1158.000000,1.000000,129.033722,0
7,adaptive_conformal,1164.000000,1.000000,131.107193,0
7,adaptive_conformal,1170.000000,1.000000,130.726044,0
7,adaptive_conformal,1176.000000,1.000000,130.298447,0
7,adaptive_conformal,1182.000000,1.000000,130.183914,0
7,adaptive_conformal,1188.000000,1.000000,130.080246,0
7,adaptive_conformal,1194.000000,1.000000,130.056213,0
7,adaptive_conformal,1200.000000,1.000000,129.692581,0
7,adaptive_conformal,1206.000000,1.000000,128.888565,0
7,adaptive_conformal,1212.000000,1.000000,128.784607,0
7,adaptive_conformal,1218.000000,1.000000,128.639450,0
7,adaptive_conformal,1224.000000,1.000000,128.573608,0
7,adaptive_conformal,1230.000000,1.000000,128.432678,0
7,adaptive_conformal,1236.000000,1.000000,127.599518,0
7,adaptive_conformal,1242.000000,1.000000,127.561943,1
7,adaptive_conformal,1248.000000,1.000000,127.392944,1
7,adaptive_conformal,1254.000000,1.000000,127.065796,1
7,adaptive_conformal,1260.000000,1.000000,126.466690,1
7,adaptive_conformal,1266.000000,1.000000,126.235748,1
7,adaptive_conformal,1272.000000,1.000000,125.702309,1
7,adaptive_conformal,1278.000000,1.000000,125.627388,1
7,adaptive_conformal,1284.000000,1.000000,124.860580,1
7,adaptive_conformal,1290.000000,1.000000,124.817070,1
7,adaptive_conformal,1296.000000,1.000000,124.513702,1
7,adaptive_conformal,1302.000000,1.000000,124.295990,1
7,adaptive_conformal,1308.000000,1.000000,124.258575,1
7,adaptive_conformal,1314.000000,1.000000,124.061211,1
7,relational_adaptive,1122.000000,0.000000,12.990729,0
7,relational_adaptive,1128.000000,0.000000,13.133776,0
7,relational_adaptive,1134.000000,0.000000,13.370263,0
7,relational_adaptive,1140.000000,0.000000,13.370263,0
7,relational_adaptive,1146.000000,0.000000,13.370263,0
7,relational_adaptive,1152.000000,0.000000,13.370263,0
7,relational_adaptive,1158.000000,0.000000,13.370264,0
7,relational_adaptive,1164.000000,0.000000,13.370263,0
7,relational_adaptive,1170.000000,0.000000,13.370263,0
7,relational_adaptive,1176.000000,0.000000,13.370263,0
7,relational_adaptive,1182.000000,0.000000,13.370263,0
7,relational_adaptive,1188.000000,0.000000,13.370263,0
7,relational_adaptive,1194.000000,0.000000,13.370263,0
7,relational_adaptive,1200.000000,0.000000,13.370263,0
7,relational_adaptive,1206.000000,0.000000,13.370263,0
7,relational_adaptive,1212.000000,0.000000,13.370263,0
7,relational_adaptive,1218.000000,0.000000,13.370263,0
7,relational_adaptive,1224.000000,0.000000,13.370263,0
7,relational_adaptive,1230.000000,0.000000,13.370263,0
7,relational_adaptive,1236.000000,0.000000,13.370263,0
7,relational_adaptive,1242.000000,0.000000,13.370263,1
7,relational_adaptive,1248.000000,0.000000,13.370263,1
7,relational_adaptive,1254.000000,0.000000,13.370263,1
7,relational_adaptive,1260.000000,0.000000,13.370263,1
7,relational_adaptive,1266.000000,0.000000,13.370263,1
7,relational_adaptive,1272.000000,0.000000,13.370263,1
7,relational_adaptive,1278.000000,0.000000,13.370263,1
7,relational_adaptive,1284.000000,0.000000,13.370263,1
7,relational_adaptive,1290.000000,0.000000,13.370263,1
7,relational_adaptive,1296.000000,0.000000,13.370263,1
7,relational_adaptive,1302.000000,0.000000,13.370263,1
7,relational_adaptive,1308.000000,0.000000,13.370263,1
7,relational_adaptive,1314.000000,0.000000,13.370263,1
7,graph_corel,1122.000000,1.000000,187.586777,0
7,graph_corel,1128.000000,1.000000,187.559982,0
7,graph_corel,1134.000000,1.000000,187.248230,0
7,graph_corel,1140.000000,1.000000,186.931793,0
7,graph_corel,1146.000000,1.000000,186.446289,0
7,graph_corel,1152.000000,1.000000,186.553040,0
7,graph_corel,1158.000000,1.000000,184.158051,0
7,graph_corel,1164.000000,1.000000,185.954727,0
7,graph_corel,1170.000000,1.000000,185.698273,0
7,graph_corel,1176.000000,1.000000,185.331619,0
7,graph_corel,1182.000000,1.000000,185.034882,0
7,graph_corel,1188.000000,1.000000,184.507126,0
7,graph_corel,1194.000000,1.000000,184.263596,0
7,graph_corel,1200.000000,1.000000,184.347061,0
7,graph_corel,1206.000000,1.000000,184.118896,0
7,graph_corel,1212.000000,1.000000,183.785995,0
7,graph_corel,1218.000000,1.000000,183.484833,0
7,graph_corel,1224.000000,1.000000,183.540176,0
7,graph_corel,1230.000000,1.000000,183.568665,0
7,graph_corel,1236.000000,1.000000,183.144577,0
7,graph_corel,1242.000000,1.000000,182.790512,1
7,graph_corel,1248.000000,1.000000,183.024933,1
7,graph_corel,1254.000000,1.000000,183.120392,1
7,graph_corel,1260.000000,1.000000,182.831055,1
7,graph_corel,1266.000000,1.000000,182.599884,1
7,graph_corel,1272.000000,1.000000,182.756622,1
7,graph_corel,1278.000000,1.000000,182.892609,1
7,graph_corel,1284.000000,1.000000,182.648926,1
7,graph_corel,1290.000000,1.000000,182.380508,1
7,graph_corel,1296.000000,1.000000,182.591736,1
7,graph_corel,1302.000000,1.000000,182.693161,1
7,graph_corel,1308.000000,1.000000,182.386475,1
7,graph_corel,1314.000000,1.000000,182.174591,1
7,full_model,1122.000000,0.777778,54.602028,0
7,full_model,1128.000000,0.777778,55.986782,0
7,full_model,1134.000000,0.111111,54.997917,0
7,full_model,1140.000000,0.777778,59.981609,0
7,full_model,1146.000000,0.888889,59.428291,0
7,full_model,1152.000000,0.888889,56.229214,0
7,full_model,1158.000000,0.400000,55.898579,0
7,full_model,1164.000000,0.888889,59.261787,0
7,full_model,1170.000000,0.888889,57.188389,0
7,full_model,1176.000000,0.444444,54.598858,0
7,full_model,1182.000000,0.222222,57.466213,0
7,full_model,1188.000000,0.777778,60.625961,0
7,full_model,1194.000000,0.888889,58.989693,0
7,full_model,1200.000000,0.777778,56.162239,0
7,full_model,1206.000000,0.222222,55.983143,0
7,full_model,1212.000000,0.888889,59.722702,0
7,full_model,1218.000000,1.000000,57.618530,0
7,full_model,1224.000000,0.555556,54.798725,0
7,full_model,1230.000000,0.333333,57.622368,0
7,full_model,1236.000000,1.000000,59.707771,0
7,full_model,1242.000000,1.000000,57.176167,1
7,full_model,1248.000000,0.555556,54.329292,1
7,full_model,1254.000000,0.222222,57.440838,1
7,full_model,1260.000000,0.888889,60.614788,1
7,full_model,1266.000000,0.777778,58.303352,1
7,full_model,1272.000000,0.666667,56.397335,1
7,full_model,1278.000000,0.333333,57.180584,1
7,full_model,1284.000000,1.000000,59.084427,1
7,full_model,1290.000000,0.888889,56.922688,1
7,full_model,1296.000000,0.777778,54.808517,1
7,full_model,1302.000000,0.000000,55.155388,1
7,full_model,1308.000000,1.000000,61.127590,1
7,full_model,1314.000000,0.888889,58.924736,1
11,no_conformal,1122.000000,0.000000,3.553149,0
11,no_conformal,1128.000000,0.000000,3.566941,0
11,no_conformal,1134.000000,0.000000,3.580371,0
11,no_conformal,1140.000000,0.000000,3.566018,0
11,no_conformal,1146.000000,0.000000,3.556895,0
11,no_conformal,1152.000000,0.000000,3.566162,0
11,no_conformal,1158.000000,0.000000,3.580128,0
11,no_conformal,1164.000000,0.000000,3.563811,0
11,no_conformal,1170.000000,0.000000,3.558006,0
11,no_conformal,1176.000000,0.000000,3.573981,0
11,no_conformal,1182.000000,0.000000,3.584892,0
11,no_conformal,1188.000000,0.000000,3.568822,0
11,no_conformal,1194.000000,0.000000,3.555167,0
11,no_conformal,1200.000000,0.000000,3.572238,0
11,no_conformal,1206.000000,0.000000,3.586911,0
11,no_conformal,1212.000000,0.000000,3.566681,0
11,no_conformal,1218.000000,0.000000,3.555548,0
11,no_conformal,1224.000000,0.000000,3.578033,0
11,no_conformal,1230.000000,0.000000,3.593959,0
11,no_conformal,1236.000000,0.000000,3.562739,0
11,no_conformal,1242.000000,0.000000,3.550092,1
11,no_conformal,1248.000000,0.000000,3.578844,1
11,no_conformal,1254.000000,0.000000,3.596881,1
11,no_conformal,1260.000000,0.000000,3.572457,1
11,no_conformal,1266.000000,0.000000,3.560969,1
11,no_conformal,1272.000000,0.000000,3.579793,1
11,no_conformal,1278.000000,0.000000,3.589324,1
11,no_conformal,1284.000000,0.000000,3.570262,1
11,no_conformal,1290.000000,0.000000,3.558941,1
11,no_conformal,1296.000000,0.000000,3.577278,1
11,no_conformal,1302.000000,0.000000,3.600582,1
11,no_conformal,1308.000000,0.000000,3.568181,1
11,no_conformal,1314.000000,0.000000,3.554631,1
11,split_conformal,1122.000000,0.000000,37.558456,0
11,split_conformal,1128.000000,0.000000,37.558456,0
11,split_conformal,1134.000000,0.000000,37.558456,0
11,split_conformal,1140.000000,0.000000,37.558456,0
11,split_conformal,1146.000000,0.000000,37.558456,0
11,split_conformal,1152.000000,0.000000,37.558456,0
11,split_conformal,1158.000000,0.000000,37.558460,0
11,split_conformal,1164.000000,0.000000,37.558456,0
11,split_conformal,1170.000000,0.000000,37.558456,0
11,split_conformal,1176.000000,0.000000,37.558456,0
11,split_conformal,1182.000000,0.000000,37.558456,0
11,split_conformal,1188.000000,0.000000,37.558456,0
11,split_conformal,1194.000000,0.000000,37.558456,0
11,split_conformal,1200.000000,0.000000,37.558456,0
11,split_conformal,1206.000000,0.000000,37.558456,0
11,split_conformal,1212.000000,0.000000,37.558456,0
11,split_conformal,1218.000000,0.000000,37.558456,0
11,split_conformal,1224.000000,0.000000,37.558456,0
11,split_conformal,1230.000000,0.000000,37.558456,0
11,split_conformal,1236.000000,0.000000,37.558456,0
11,split_conformal,1242.000000,0.000000,37.558456,1
11,split_conformal,1248.000000,0.000000,37.558456,1
11,split_conformal,1254.000000,0.000000,37.558456,1
11,split_conformal,1260.000000,0.000000,37.558456,1
11,split_conformal,1266.000000,0.000000,37.558456,1
11,split_conformal,1272.000000,0.000000,37.558456,1
11,split_conformal,1278.000000,0.000000,37.558456,1
11,split_conformal,1284.000000,0.000000,37.558456,1
11,split_conformal,1290.000000,0.000000,37.558456,1
11,split_conformal,1296.000000,0.000000,37.558456,1
11,split_conformal,1302.000000,0.000000,37.558456,1
11,split_conformal,1308.000000,0.000000,37.558456,1
11,split_conformal,1314.000000,0.111111,37.558456,1
11,adaptive_conformal,1122.000000,0.888889,63.040970,0
11,adaptive_conformal,1128.000000,0.888889,62.752300,0
11,adaptive_conformal,1134.000000,0.555556,62.474514,0
11,adaptive_conformal,1140.000000,1.000000,64.371628,0
11,adaptive_conformal,1146.000000,1.000000,63.064724,0
11,adaptive_conformal,1152.000000,1.000000,62.490574,0
11,adaptive_conformal,1158.000000,0.900000,61.776814,0
11,adaptive_conformal,1164.000000,0.888889,62.487286,0
11,adaptive_conformal,1170.000000,1.000000,62.664654,0
11,adaptive_conformal,1176.000000,0.888889,61.839436,0
11,adaptive_conformal,1182.000000,0.444444,61.861588,0
11,adaptive_conformal,1188.000000,1.000000,65.109077,0
11,adaptive_conformal,1194.000000,1.000000,63.612373,0
11,adaptive_conformal,1200.000000,1.000000,63.024788,0
11,adaptive_conformal,1206.000000,0.666667,62.478577,0
11,adaptive_conformal,1212.000000,1.000000,63.820820,0
11,adaptive_conformal,1218.000000,1.000000,63.545734,0
11,adaptive_conformal,1224.000000,1.000000,62.439514,0
11,adaptive_conformal,1230.000000,0.666667,61.915962,0
11,adaptive_conformal,1236.000000,1.000000,63.566772,0
11,adaptive_conformal,1242.000000,1.000000,63.020882,1
11,adaptive_conformal,1248.000000,0.888889,62.692402,1
11,adaptive_conformal,1254.000000,0.333333,62.004246,1
11,adaptive_conformal,1260.000000,1.000000,65.175652,1
11,adaptive_conformal,1266.000000,1.000000,64.136353,1
11,adaptive_conformal,1272.000000,1.000000,63.267132,1
11,adaptive_conformal,1278.000000,1.000000,62.998917,1
11,adaptive_conformal,1284.000000,1.000000,62.461262,1
11,adaptive_conformal,1290.000000,1.000000,62.412178,1
11,adaptive_conformal,1296.000000,1.000000,61.603813,1
11,adaptive_conformal,1302.000000,0.222222,60.592728,1
11,adaptive_conformal,1308.000000,1.000000,65.188751,1
11,adaptive_conformal,1314.000000,1.000000,63.908310,1
11,relational_adaptive,1122.000000,0.000000,32.435745,0
11,relational_adaptive,1128.000000,0.000000,32.788708,0
11,relational_adaptive,1134.000000,0.000000,33.372097,0
11,relational_adaptive,1140.000000,0.000000,33.372097,0
11,relational_adaptive,1146.000000,0.000000,33.372097,0
11,relational_adaptive,1152.000000,0.000000,33.372097,0
11,relational_adaptive,1158.000000,0.000000,33.372097,0
11,relational_adaptive,1164.000000,0.000000,33.372097,0
11,relational_adaptive,1170.000000,0.000000,33.372097,0
11,relational_adaptive,1176.000000,0.000000,33.372097,0
11,relational_adaptive,1182.000000,0.000000,33.372097,0
11,relational_adaptive,1188.000000,0.000000,33.372097,0
11,relational_adaptive,1194.000000,0.000000,33.372097,0
11,relational_adaptive,1200.000000,0.000000,33.372097,0
11,relational_adaptive,1206.000000,0.000000,33.372097,0
11,relational_adaptive,1212.000000,0.000000,33.372097,0
11,relational_adaptive,1218.000000,0.000000,33.372097,0
11,relational_adaptive,1224.000000,0.000000,33.372097,0
11,relational_adaptive,1230.000000,0.000000,33.372097,0
11,relational_adaptive,1236.000000,0.000000,33.372097,0
11,relational_adaptive,1242.000000,0.000000,33.372097,1
11,relational_adaptive,1248.000000,0.000000,33.372097,1
11,relational_adaptive,1254.000000,0.000000,33.372097,1
11,relational_adaptive,1260.000000,0.000000,33.372097,1
11,relational_adaptive,1266.000000,0.000000,33.372097,1
11,relational_adaptive,1272.000000,0.000000,33.372097,1
11,relational_adaptive,1278.000000,0.000000,33.372097,1
11,relational_adaptive,1284.000000,0.000000,33.372097,1
11,relational_adaptive,1290.000000,0.000000,33.372097,1
11,relational_adaptive,1296.000000,0.000000,33.372097,1
11,relational_adaptive,1302.000000,0.000000,33.372097,1
11,relational_adaptive,1308.000000,0.000000,33.372097,1
11,relational_adaptive,1314.000000,0.000000,33.372097,1
11,graph_corel,1122.000000,0.000000,16.404015,0
11,graph_corel,1128.000000,0.000000,16.681597,0
11,graph_corel,1134.000000,0.000000,16.834146,0
11,graph_corel,1140.000000,0.000000,16.813763,0
11,graph_corel,1146.000000,0.000000,16.808836,0
11,graph_corel,1152.000000,0.000000,16.819981,0
11,graph_corel,1158.000000,0.000000,16.725498,0
11,graph_corel,1164.000000,0.000000,16.816967,0
11,graph_corel,1170.000000,0.000000,16.809725,0
11,graph_corel,1176.000000,0.000000,16.823231,0
11,graph_corel,1182.000000,0.000000,16.835835,0
11,graph_corel,1188.000000,0.000000,16.817890,0
11,graph_corel,1194.000000,0.000000,16.807611,0
11,graph_corel,1200.000000,0.000000,16.819227,0
11,graph_corel,1206.000000,0.000000,16.825008,0
11,graph_corel,1212.000000,0.000000,16.807472,0
11,graph_corel,1218.000000,0.000000,16.799667,0
11,graph_corel,1224.000000,0.000000,16.819883,0
11,graph_corel,1230.000000,0.000000,16.831474,0
11,graph_corel,1236.000000,0.000000,16.804043,0
11,graph_corel,1242.000000,0.000000,16.791359,1
11,graph_corel,1248.000000,0.000000,16.815620,1
11,graph_corel,1254.000000,0.000000,16.835815,1
11,graph_corel,1260.000000,0.000000,16.811256,1
11,graph_corel,1266.000000,0.000000,16.797527,1
11,graph_corel,1272.000000,0.000000,16.814964,1
11,graph_corel,1278.000000,0.000000,16.831982,1
11,graph_corel,1284.000000,0.000000,16.815077,1
11,graph_corel,1290.000000,0.000000,16.804054,1
11,graph_corel,1296.000000,0.000000,16.823263,1
11,graph_corel,1302.000000,0.000000,16.842051,1
11,graph_corel,1308.000000,0.000000,16.814646,1
11,graph_corel,1314.000000,0.000000,16.800495,1
11,full_model,1122.000000,0.000000,25.665176,0
11,full_model,1128.000000,0.000000,26.195797,0
11,full_model,1134.000000,0.000000,26.457319,0
11,full_model,1140.000000,0.000000,26.457319,0
11,full_model,1146.000000,0.000000,26.457319,0
11,full_model,1152.000000,0.000000,26.457319,0
11,full_model,1158.000000,0.000000,26.457317,0
11,full_model,1164.000000,0.000000,26.457319,0
11,full_model,1170.000000,0.000000,26.457319,0
11,full_model,1176.000000,0.000000,26.457319,0
11,full_model,1182.000000,0.000000,26.457319,0
11,full_model,1188.000000,0.000000,26.457319,0
11,full_model,1194.000000,0.000000,26.457319,0
11,full_model,1200.000000,0.000000,26.457319,0
11,full_model,1206.000000,0.000000,26.457319,0
11,full_model,1212.000000,0.000000,26.457319,0
11,full_model,1218.000000,0.000000,26.457319,0
11,full_model,1224.000000,0.000000,26.457319,0
11,full_model,1230.000000,0.000000,26.457319,0
11,full_model,1236.000000,0.000000,26.457319,0
11,full_model,1242.000000,0.000000,26.457319,1
11,full_model,1248.000000,0.000000,26.457319,1
11,full_model,1254.000000,0.000000,26.457319,1
11,full_model,1260.000000,0.000000,26.457319,1
11,full_model,1266.000000,0.000000,26.457319,1
11,full_model,1272.000000,0.000000,26.457319,1
11,full_model,1278.000000,0.000000,26.457319,1
11,full_model,1284.000000,0.000000,26.457319,1
11,full_model,1290.000000,0.000000,26.457319,1
11,full_model,1296.000000,0.000000,26.457319,1
11,full_model,1302.000000,0.000000,26.457319,1
11,full_model,1308.000000,0.000000,26.457319,1
11,full_model,1314.000000,0.000000,26.457319,1
19,no_conformal,1122.000000,0.888889,19.750620,0
19,no_conformal,1128.000000,0.777778,19.747334,0
19,no_conformal,1134.000000,0.444444,19.749678,0
19,no_conformal,1140.000000,0.888889,19.735918,0
19,no_conformal,1146.000000,0.888889,19.737799,0
19,no_conformal,1152.000000,0.777778,19.737123,0
19,no_conformal,1158.000000,0.200000,19.181370,0
19,no_conformal,1164.000000,0.777778,19.734011,0
19,no_conformal,1170.000000,0.777778,19.741823,0
19,no_conformal,1176.000000,0.555556,19.741352,0
19,no_conformal,1182.000000,0.222222,19.743637,0
19,no_conformal,1188.000000,0.777778,19.745600,0
19,no_conformal,1194.000000,0.777778,19.741823,0
19,no_conformal,1200.000000,0.777778,19.736000,0
19,no_conformal,1206.000000,0.222222,19.737869,0
19,no_conformal,1212.000000,0.888889,19.732260,0
19,no_conformal,1218.000000,0.888889,19.735231,0
19,no_conformal,1224.000000,0.666667,19.737885,0
19,no_conformal,1230.000000,0.111111,19.736000,0
19,no_conformal,1236.000000,0.888889,19.729084,0
19,no_conformal,1242.000000,0.888889,19.728748,1
19,no_conformal,1248.000000,0.666667,19.739717,1
19,no_conformal,1254.000000,0.111111,19.755482,1
19,no_conformal,1260.000000,0.777778,19.739771,1
19,no_conformal,1266.000000,0.777778,19.745056,1
19,no_conformal,1272.000000,0.555556,19.737616,1
19,no_conformal,1278.000000,0.111111,19.741587,1
19,no_conformal,1284.000000,0.888889,19.733789,1
19,no_conformal,1290.000000,0.888889,19.735029,1
19,no_conformal,1296.000000,0.777778,19.737879,1
19,no_conformal,1302.000000,0.111111,19.745613,1
19,no_conformal,1308.000000,0.888889,19.729774,1
19,no_conformal,1314.000000,0.888889,19.735146,1
19,split_conformal,1122.000000,0.111111,42.449986,0
19,split_conformal,1128.000000,0.000000,42.449986,0
19,split_conformal,1134.000000,0.000000,42.449986,0
19,split_conformal,1140.000000,0.111111,42.449986,0
19,split_conformal,1146.000000,0.111111,42.449986,0
19,split_conformal,1152.000000,0.111111,42.449986,0
19,split_conformal,1158.000000,0.000000,42.449986,0
19,split_conformal,1164.000000,0.000000,42.449986,0
19,split_conformal,1170.000000,0.000000,42.449986,0
19,split_conformal,1176.000000,0.000000,42.449986,0
19,split_conformal,1182.000000,0.000000,42.449986,0
19,split_conformal,1188.000000,0.000000,42.449986,0
19,split_conformal,1194.000000,0.000000,42.449986,0
19,split_conformal,1200.000000,0.000000,42.449986,0
19,split_conformal,1206.000000,0.000000,42.449986,0
19,split_conformal,1212.000000,0.000000,42.449986,0
19,split_conformal,1218.000000,0.111111,42.449986,0
19,split_conformal,1224.000000,0.000000,42.449986,0
19,split_conformal,1230.000000,0.000000,42.449986,0
19,split_conformal,1236.000000,0.111111,42.449986,0
19,split_conformal,1242.000000,0.111111,42.449986,1
19,split_conformal,1248.000000,0.000000,42.449986,1
19,split_conformal,1254.000000,0.000000,42.449986,1
19,split_conformal,1260.000000,0.000000,42.449986,1
19,split_conformal,1266.000000,0.111111,42.449986,1
19,split_conformal,1272.000000,0.000000,42.449986,1
19,split_conformal,1278.000000,0.000000,42.449986,1
19,split_conformal,1284.000000,0.000000,42.449986,1
19,split_conformal,1290.000000,0.111111,42.449986,1
19,split_conformal,1296.000000,0.000000,42.449986,1
19,split_conformal,1302.000000,0.000000,42.449986,1
19,split_conformal,1308.000000,0.000000,42.449986,1
19,split_conformal,1314.000000,0.111111,42.449986,1
19,adaptive_conformal,1122.000000,1.000000,66.290794,0
19,adaptive_conformal,1128.000000,1.000000,66.109169,0
19,adaptive_conformal,1134.000000,0.888889,65.749321,0
19,adaptive_conformal,1140.000000,1.000000,65.849312,0
19,adaptive_conformal,1146.000000,1.000000,65.495819,0
19,adaptive_conformal,1152.000000,1.000000,64.968399,0
19,adaptive_conformal,1158.000000,0.800000,64.202454,0
19,adaptive_conformal,1164.000000,1.000000,65.249596,0
19,adaptive_conformal,1170.000000,1.000000,64.724373,0
19,adaptive_conformal,1176.000000,1.000000,64.277321,0
19,adaptive_conformal,1182.000000,0.666667,63.746067,0
19,adaptive_conformal,1188.000000,1.000000,64.409775,0
19,adaptive_conformal,1194.000000,1.000000,64.079033,0
19,adaptive_conformal,1200.000000,1.000000,63.834934,0
19,adaptive_conformal,1206.000000,0.777778,63.172783,0
19,adaptive_conformal,1212.000000,1.000000,63.653580,0
19,adaptive_conformal,1218.000000,1.000000,63.402115,0
19,adaptive_conformal,1224.000000,1.000000,62.869732,0
19,adaptive_conformal,1230.000000,0.444444,61.437176,0
19,adaptive_conformal,1236.000000,1.000000,64.256828,0
19,adaptive_conformal,1242.000000,1.000000,63.828369,1
19,adaptive_conformal,1248.000000,0.888889,63.146370,1
19,adaptive_conformal,1254.000000,0.333333,62.164158,1
19,adaptive_conformal,1260.000000,1.000000,65.916412,1
19,adaptive_conformal,1266.000000,1.000000,65.795868,1
19,adaptive_conformal,1272.000000,1.000000,65.194092,1
19,adaptive_conformal,1278.000000,1.000000,64.782959,1
19,adaptive_conformal,1284.000000,1.000000,64.562057,1
19,adaptive_conformal,1290.000000,1.000000,63.901779,1
19,adaptive_conformal,1296.000000,1.000000,63.310898,1
19,adaptive_conformal,1302.000000,0.555556,62.985088,1
19,adaptive_conformal,1308.000000,1.000000,63.850998,1
