repeat_seed,variant_name,elapsed_hours,coverage,interval_width,is_shift_region
19,adaptive_conformal,1314.000000,0.888889,62.608982,1
19,relational_adaptive,1122.000000,0.333333,44.663288,0
19,relational_adaptive,1128.000000,0.000000,44.829151,0
19,relational_adaptive,1134.000000,0.000000,46.679104,0
19,relational_adaptive,1140.000000,0.111111,46.679104,0
19,relational_adaptive,1146.000000,0.111111,46.489830,0
19,relational_adaptive,1152.000000,0.111111,46.462601,0
19,relational_adaptive,1158.000000,0.000000,46.484085,0
19,relational_adaptive,1164.000000,0.111111,46.679104,0
19,relational_adaptive,1170.000000,0.111111,46.489830,0
19,relational_adaptive,1176.000000,0.000000,46.462601,0
19,relational_adaptive,1182.000000,0.000000,46.679104,0
19,relational_adaptive,1188.000000,0.111111,46.679104,0
19,relational_adaptive,1194.000000,0.222222,46.462601,0
19,relational_adaptive,1200.000000,0.000000,46.245911,0
19,relational_adaptive,1206.000000,0.000000,46.679104,0
19,relational_adaptive,1212.000000,0.111111,46.679104,0
19,relational_adaptive,1218.000000,0.333333,46.489830,0
19,relational_adaptive,1224.000000,0.000000,46.029408,0
19,relational_adaptive,1230.000000,0.000000,46.679104,0
19,relational_adaptive,1236.000000,0.111111,46.679104,0
19,relational_adaptive,1242.000000,0.444444,46.462601,1
19,relational_adaptive,1248.000000,0.000000,45.812901,1
19,relational_adaptive,1254.000000,0.000000,46.679104,1
19,relational_adaptive,1260.000000,0.111111,46.679104,1
19,relational_adaptive,1266.000000,0.222222,46.489830,1
19,relational_adaptive,1272.000000,0.000000,46.245911,1
19,relational_adaptive,1278.000000,0.000000,46.679104,1
19,relational_adaptive,1284.000000,0.111111,46.679104,1
19,relational_adaptive,1290.000000,0.111111,46.462601,1
19,relational_adaptive,1296.000000,0.000000,46.462418,1
19,relational_adaptive,1302.000000,0.000000,46.679104,1
19,relational_adaptive,1308.000000,0.111111,46.679104,1
19,relational_adaptive,1314.000000,0.222222,46.462601,1
19,graph_corel,1122.000000,0.000000,11.136208,0
19,graph_corel,1128.000000,0.000000,11.302537,0
19,graph_corel,1134.000000,0.000000,11.402656,0
19,graph_corel,1140.000000,0.000000,11.402656,0
19,graph_corel,1146.000000,0.000000,11.402656,0
19,graph_corel,1152.000000,0.000000,11.402656,0
19,graph_corel,1158.000000,0.000000,11.402656,0
19,graph_corel,1164.000000,0.000000,11.402656,0
19,graph_corel,1170.000000,0.000000,11.402656,0
19,graph_corel,1176.000000,0.000000,11.402656,0
19,graph_corel,1182.000000,0.000000,11.402656,0
19,graph_corel,1188.000000,0.000000,11.402656,0
19,graph_corel,1194.000000,0.000000,11.402656,0
19,graph_corel,1200.000000,0.000000,11.402656,0
19,graph_corel,1206.000000,0.000000,11.402656,0
19,graph_corel,1212.000000,0.000000,11.402656,0
19,graph_corel,1218.000000,0.000000,11.402656,0
19,graph_corel,1224.000000,0.000000,11.402656,0
19,graph_corel,1230.000000,0.000000,11.402656,0
19,graph_corel,1236.000000,0.000000,11.402656,0
19,graph_corel,1242.000000,0.000000,11.402656,1
19,graph_corel,1248.000000,0.000000,11.402656,1
19,graph_corel,1254.000000,0.000000,11.402656,1
19,graph_corel,1260.000000,0.000000,11.402656,1
19,graph_corel,1266.000000,0.000000,11.402656,1
19,graph_corel,1272.000000,0.000000,11.402656,1
19,graph_corel,1278.000000,0.000000,11.402656,1
19,graph_corel,1284.000000,0.000000,11.402656,1
19,graph_corel,1290.000000,0.000000,11.402656,1
19,graph_corel,1296.000000,0.000000,11.402656,1
19,graph_corel,1302.000000,0.000000,11.402656,1
19,graph_corel,1308.000000,0.000000,11.402656,1
19,graph_corel,1314.000000,0.000000,11.402656,1
19,full_model,1122.000000,0.000000,27.338795,0
19,full_model,1128.000000,0.000000,27.759203,0
19,full_model,1134.000000,0.000000,27.984566,0
19,full_model,1140.000000,0.000000,27.972984,0
19,full_model,1146.000000,0.000000,27.965597,0
19,full_model,1152.000000,0.000000,27.998543,0
19,full_model,1158.000000,0.000000,27.960165,0
19,full_model,1164.000000,0.000000,27.969683,0
19,full_model,1170.000000,0.000000,27.966038,0
19,full_model,1176.000000,0.000000,27.981026,0
19,full_model,1182.000000,0.000000,27.981537,0
19,full_model,1188.000000,0.000000,27.974213,0
19,full_model,1194.000000,0.000000,27.960442,0
19,full_model,1200.000000,0.000000,27.962980,0
19,full_model,1206.000000,0.000000,27.956396,0
19,full_model,1212.000000,0.000000,27.953299,0
19,full_model,1218.000000,0.000000,27.947449,0
19,full_model,1224.000000,0.000000,27.966772,0
19,full_model,1230.000000,0.000000,27.975090,0
19,full_model,1236.000000,0.000000,27.958487,0
19,full_model,1242.000000,0.000000,27.940464,1
19,full_model,1248.000000,0.000000,27.953588,1
19,full_model,1254.000000,0.000000,27.973558,1
19,full_model,1260.000000,0.000000,27.949635,1
19,full_model,1266.000000,0.000000,27.936464,1
19,full_model,1272.000000,0.000000,27.963186,1
19,full_model,1278.000000,0.000000,27.993723,1
19,full_model,1284.000000,0.000000,27.981720,1
19,full_model,1290.000000,0.000000,27.959038,1
19,full_model,1296.000000,0.000000,27.984020,1
19,full_model,1302.000000,0.000000,27.995220,1
19,full_model,1308.000000,0.000000,27.978041,1
19,full_model,1314.000000,0.000000,27.951599,1
23,no_conformal,1122.000000,0.000000,0.540428,0
23,no_conformal,1128.000000,0.000000,0.544417,0
23,no_conformal,1134.000000,0.000000,0.547914,0
23,no_conformal,1140.000000,0.000000,0.547795,0
23,no_conformal,1146.000000,0.000000,0.546751,0
23,no_conformal,1152.000000,0.000000,0.544203,0
23,no_conformal,1158.000000,0.000000,0.555385,0
23,no_conformal,1164.000000,0.000000,0.549964,0
23,no_conformal,1170.000000,0.000000,0.545158,0
23,no_conformal,1176.000000,0.000000,0.546729,0
23,no_conformal,1182.000000,0.000000,0.549148,0
23,no_conformal,1188.000000,0.000000,0.545447,0
23,no_conformal,1194.000000,0.000000,0.545158,0
23,no_conformal,1200.000000,0.000000,0.550661,0
23,no_conformal,1206.000000,0.000000,0.552764,0
23,no_conformal,1212.000000,0.000000,0.549258,0
23,no_conformal,1218.000000,0.000000,0.546766,0
23,no_conformal,1224.000000,0.000000,0.549927,0
23,no_conformal,1230.000000,0.000000,0.550661,0
23,no_conformal,1236.000000,0.000000,0.547897,0
23,no_conformal,1242.000000,0.000000,0.546699,1
23,no_conformal,1248.000000,0.000000,0.550303,1
23,no_conformal,1254.000000,0.000000,0.548805,1
23,no_conformal,1260.000000,0.000000,0.549194,1
23,no_conformal,1266.000000,0.000000,0.544514,1
23,no_conformal,1272.000000,0.000000,0.548184,1
23,no_conformal,1278.000000,0.000000,0.548275,1
23,no_conformal,1284.000000,0.000000,0.547330,1
23,no_conformal,1290.000000,0.000000,0.547402,1
23,no_conformal,1296.000000,0.000000,0.549432,1
23,no_conformal,1302.000000,0.000000,0.548723,1
23,no_conformal,1308.000000,0.000000,0.548939,1
23,no_conformal,1314.000000,0.000000,0.547084,1
23,split_conformal,1122.000000,0.000000,29.450209,0
23,split_conformal,1128.000000,0.000000,29.450209,0
23,split_conformal,1134.000000,0.000000,29.450209,0
23,split_conformal,1140.000000,0.000000,29.450209,0
23,split_conformal,1146.000000,0.000000,29.450209,0
23,split_conformal,1152.000000,0.000000,29.450209,0
23,split_conformal,1158.000000,0.000000,29.450207,0
23,split_conformal,1164.000000,0.000000,29.450209,0
23,split_conformal,1170.000000,0.000000,29.450209,0
23,split_conformal,1176.000000,0.000000,29.450209,0
23,split_conformal,1182.000000,0.000000,29.450209,0
23,split_conformal,1188.000000,0.000000,29.450209,0
23,split_conformal,1194.000000,0.000000,29.450209,0
23,split_conformal,1200.000000,0.000000,29.450209,0
23,split_conformal,1206.000000,0.000000,29.450209,0
23,split_conformal,1212.000000,0.000000,29.450209,0
23,split_conformal,1218.000000,0.000000,29.450209,0
23,split_conformal,1224.000000,0.000000,29.450209,0
23,split_conformal,1230.000000,0.000000,29.450209,0
23,split_conformal,1236.000000,0.000000,29.450209,0
23,split_conformal,1242.000000,0.000000,29.450209,1
23,split_conformal,1248.000000,0.000000,29.450209,1
23,split_conformal,1254.000000,0.000000,29.450209,1
23,split_conformal,1260.000000,0.000000,29.450209,1
23,split_conformal,1266.000000,0.000000,29.450209,1
23,split_conformal,1272.000000,0.000000,29.450209,1
23,split_conformal,1278.000000,0.000000,29.450209,1
23,split_conformal,1284.000000,0.000000,29.450209,1
23,split_conformal,1290.000000,0.000000,29.450209,1
23,split_conformal,1296.000000,0.000000,29.450209,1
23,split_conformal,1302.000000,0.000000,29.450209,1
23,split_conformal,1308.000000,0.000000,29.450209,1
23,split_conformal,1314.000000,0.000000,29.450209,1
23,adaptive_conformal,1122.000000,0.888889,59.061123,0
23,adaptive_conformal,1128.000000,0.888889,59.085587,0
23,adaptive_conformal,1134.000000,0.555556,58.992142,0
23,adaptive_conformal,1140.000000,0.888889,60.558472,0
23,adaptive_conformal,1146.000000,1.000000,59.441563,0
23,adaptive_conformal,1152.000000,1.000000,58.116142,0
23,adaptive_conformal,1158.000000,0.400000,58.150352,0
23,adaptive_conformal,1164.000000,1.000000,61.597359,0
23,adaptive_conformal,1170.000000,1.000000,60.566406,0
23,adaptive_conformal,1176.000000,0.777778,59.728855,0
23,adaptive_conformal,1182.000000,0.555556,60.405830,0
23,adaptive_conformal,1188.000000,1.000000,61.196846,0
23,adaptive_conformal,1194.000000,1.000000,59.897530,0
23,adaptive_conformal,1200.000000,0.888889,59.281326,0
23,adaptive_conformal,1206.000000,0.444444,59.134216,0
23,adaptive_conformal,1212.000000,1.000000,60.629517,0
23,adaptive_conformal,1218.000000,1.000000,59.588448,0
23,adaptive_conformal,1224.000000,0.666667,58.478306,0
23,adaptive_conformal,1230.000000,0.444444,59.712238,0
23,adaptive_conformal,1236.000000,1.000000,61.718437,0
23,adaptive_conformal,1242.000000,1.000000,60.293369,1
23,adaptive_conformal,1248.000000,0.888889,59.793503,1
23,adaptive_conformal,1254.000000,0.000000,59.803799,1
23,adaptive_conformal,1260.000000,1.000000,63.184536,1
23,adaptive_conformal,1266.000000,1.000000,61.308586,1
23,adaptive_conformal,1272.000000,1.000000,60.096027,1
23,adaptive_conformal,1278.000000,0.777778,60.096027,1
23,adaptive_conformal,1284.000000,1.000000,61.070644,1
23,adaptive_conformal,1290.000000,1.000000,60.658264,1
23,adaptive_conformal,1296.000000,0.777778,59.110386,1
23,adaptive_conformal,1302.000000,0.222222,59.075272,1
23,adaptive_conformal,1308.000000,1.000000,62.999607,1
23,adaptive_conformal,1314.000000,1.000000,61.641235,1
23,relational_adaptive,1122.000000,1.000000,190.971878,0
23,relational_adaptive,1128.000000,1.000000,190.481445,0
23,relational_adaptive,1134.000000,1.000000,190.350906,0
23,relational_adaptive,1140.000000,1.000000,189.927673,0
23,relational_adaptive,1146.000000,1.000000,189.723114,0
23,relational_adaptive,1152.000000,1.000000,189.555893,0
23,relational_adaptive,1158.000000,1.000000,188.581512,0
23,relational_adaptive,1164.000000,1.000000,189.213638,0
23,relational_adaptive,1170.000000,1.000000,189.136398,0
23,relational_adaptive,1176.000000,1.000000,188.867493,0
23,relational_adaptive,1182.000000,1.000000,188.737732,0
23,relational_adaptive,1188.000000,1.000000,188.199982,0
23,relational_adaptive,1194.000000,1.000000,188.091873,0
23,relational_adaptive,1200.000000,1.000000,187.987778,0
23,relational_adaptive,1206.000000,1.000000,187.795135,0
23,relational_adaptive,1212.000000,1.000000,187.541443,0
23,relational_adaptive,1218.000000,1.000000,187.395569,0
23,relational_adaptive,1224.000000,1.000000,187.231857,0
23,relational_adaptive,1230.000000,1.000000,186.966904,0
23,relational_adaptive,1236.000000,1.000000,186.862091,0
23,relational_adaptive,1242.000000,1.000000,186.731171,1
23,relational_adaptive,1248.000000,1.000000,186.584076,1
23,relational_adaptive,1254.000000,1.000000,186.527527,1
23,relational_adaptive,1260.000000,1.000000,186.409683,1
23,relational_adaptive,1266.000000,1.000000,186.282898,1
23,relational_adaptive,1272.000000,1.000000,186.169708,1
23,relational_adaptive,1278.000000,1.000000,186.158188,1
23,relational_adaptive,1284.000000,1.000000,185.903488,1
23,relational_adaptive,1290.000000,1.000000,185.866684,1
23,relational_adaptive,1296.000000,1.000000,185.660065,1
23,relational_adaptive,1302.000000,1.000000,185.499695,1
23,relational_adaptive,1308.000000,1.000000,185.364487,1
23,relational_adaptive,1314.000000,1.000000,185.330643,1
23,graph_corel,1122.000000,0.888889,59.025864,0
23,graph_corel,1128.000000,0.888889,59.115425,0
23,graph_corel,1134.000000,0.666667,58.646927,0
23,graph_corel,1140.000000,1.000000,60.156513,0
23,graph_corel,1146.000000,1.000000,57.913967,0
23,graph_corel,1152.000000,0.777778,56.287014,0
23,graph_corel,1158.000000,0.500000,58.269806,0
23,graph_corel,1164.000000,0.777778,63.808228,0
23,graph_corel,1170.000000,1.000000,63.767822,0
23,graph_corel,1176.000000,1.000000,60.915886,0
23,graph_corel,1182.000000,0.222222,59.085266,0
23,graph_corel,1188.000000,1.000000,64.561890,0
23,graph_corel,1194.000000,1.000000,62.222019,0
23,graph_corel,1200.000000,0.777778,58.918831,0
23,graph_corel,1206.000000,0.444444,59.562866,0
23,graph_corel,1212.000000,1.000000,63.319439,0
23,graph_corel,1218.000000,1.000000,60.911201,0
23,graph_corel,1224.000000,0.666667,58.171745,0
23,graph_corel,1230.000000,0.444444,61.152512,0
23,graph_corel,1236.000000,1.000000,64.295052,0
23,graph_corel,1242.000000,1.000000,61.757812,1
23,graph_corel,1248.000000,0.888889,59.070541,1
23,graph_corel,1254.000000,0.000000,58.839619,1
23,graph_corel,1260.000000,1.000000,66.532463,1
23,graph_corel,1266.000000,1.000000,64.005966,1
23,graph_corel,1272.000000,1.000000,60.390442,1
23,graph_corel,1278.000000,0.666667,59.129166,1
23,graph_corel,1284.000000,1.000000,60.619541,1
23,graph_corel,1290.000000,1.000000,58.660034,1
23,graph_corel,1296.000000,0.777778,55.993305,1
23,graph_corel,1302.000000,0.111111,58.353813,1
23,graph_corel,1308.000000,1.000000,66.250832,1
23,graph_corel,1314.000000,1.000000,63.605782,1
23,full_model,1122.000000,1.000000,214.344421,0
23,full_model,1128.000000,1.000000,214.089905,0
23,full_model,1134.000000,1.000000,214.085876,0
23,full_model,1140.000000,1.000000,213.498093,0
23,full_model,1146.000000,1.000000,212.959869,0
23,full_model,1152.000000,1.000000,212.575882,0
23,full_model,1158.000000,1.000000,210.428055,0
23,full_model,1164.000000,1.000000,212.126648,0
23,full_model,1170.000000,1.000000,211.909302,0
23,full_model,1176.000000,1.000000,211.651733,0
23,full_model,1182.000000,1.000000,211.365524,0
23,full_model,1188.000000,1.000000,211.190643,0
23,full_model,1194.000000,1.000000,211.002304,0
23,full_model,1200.000000,1.000000,210.944290,0
23,full_model,1206.000000,1.000000,210.756897,0
23,full_model,1212.000000,1.000000,210.632751,0
23,full_model,1218.000000,1.000000,210.487625,0
23,full_model,1224.000000,1.000000,210.187561,0
23,full_model,1230.000000,1.000000,210.163269,0
23,full_model,1236.000000,1.000000,209.926437,0
23,full_model,1242.000000,1.000000,209.674957,1
23,full_model,1248.000000,1.000000,209.977219,1
23,full_model,1254.000000,1.000000,209.978104,1
23,full_model,1260.000000,1.000000,209.728821,1
23,full_model,1266.000000,1.000000,209.440292,1
23,full_model,1272.000000,1.000000,209.485962,1
23,full_model,1278.000000,1.000000,209.428726,1
23,full_model,1284.000000,1.000000,209.257736,1
23,full_model,1290.000000,1.000000,209.248718,1
23,full_model,1296.000000,1.000000,209.047928,1
23,full_model,1302.000000,1.000000,209.140717,1
23,full_model,1308.000000,1.000000,208.892441,1
23,full_model,1314.000000,1.000000,208.865952,1
29,no_conformal,1122.000000,0.777778,11.427462,0
29,no_conformal,1128.000000,0.222222,11.459935,0
29,no_conformal,1134.000000,0.111111,11.475521,0
29,no_conformal,1140.000000,0.333333,11.424712,0
29,no_conformal,1146.000000,0.444444,11.414753,0
29,no_conformal,1152.000000,0.222222,11.443593,0
29,no_conformal,1158.000000,0.100000,12.485454,0
29,no_conformal,1164.000000,0.222222,11.426752,0
29,no_conformal,1170.000000,0.444444,11.415159,0
29,no_conformal,1176.000000,0.111111,11.439336,0
29,no_conformal,1182.000000,0.111111,11.463215,0
29,no_conformal,1188.000000,0.111111,11.421074,0
29,no_conformal,1194.000000,0.444444,11.402332,0
29,no_conformal,1200.000000,0.111111,11.413165,0
29,no_conformal,1206.000000,0.111111,11.423018,0
29,no_conformal,1212.000000,0.222222,11.389771,0
29,no_conformal,1218.000000,0.444444,11.375370,0
29,no_conformal,1224.000000,0.111111,11.414386,0
29,no_conformal,1230.000000,0.111111,11.436205,0
29,no_conformal,1236.000000,0.333333,11.371835,0
29,no_conformal,1242.000000,0.777778,11.348353,1
29,no_conformal,1248.000000,0.111111,11.399345,1
29,no_conformal,1254.000000,0.111111,11.466000,1
29,no_conformal,1260.000000,0.222222,11.400706,1
29,no_conformal,1266.000000,0.555556,11.377055,1
29,no_conformal,1272.000000,0.222222,11.409029,1
29,no_conformal,1278.000000,0.111111,11.454118,1
29,no_conformal,1284.000000,0.111111,11.407435,1
29,no_conformal,1290.000000,0.666667,11.389036,1
29,no_conformal,1296.000000,0.222222,11.432580,1
29,no_conformal,1302.000000,0.111111,11.475185,1
29,no_conformal,1308.000000,0.111111,11.411589,1
29,no_conformal,1314.000000,0.555556,11.382069,1
29,split_conformal,1122.000000,0.000000,27.254269,0
29,split_conformal,1128.000000,0.000000,27.254269,0
29,split_conformal,1134.000000,0.000000,27.254269,0
29,split_conformal,1140.000000,0.000000,27.254269,0
29,split_conformal,1146.000000,0.000000,27.254269,0
29,split_conformal,1152.000000,0.000000,27.254269,0
29,split_conformal,1158.000000,0.000000,27.254269,0
29,split_conformal,1164.000000,0.000000,27.254269,0
29,split_conformal,1170.000000,0.000000,27.254269,0
29,split_conformal,1176.000000,0.000000,27.254269,0
29,split_conformal,1182.000000,0.000000,27.254269,0
29,split_conformal,1188.000000,0.000000,27.254269,0
29,split_conformal,1194.000000,0.000000,27.254269,0
29,split_conformal,1200.000000,0.000000,27.254269,0
29,split_conformal,1206.000000,0.000000,27.254269,0
29,split_conformal,1212.000000,0.000000,27.254269,0
29,split_conformal,1218.000000,0.000000,27.254269,0
29,split_conformal,1224.000000,0.000000,27.254269,0
29,split_conformal,1230.000000,0.000000,27.254269,0
29,split_conformal,1236.000000,0.000000,27.254269,0
29,split_conformal,1242.000000,0.000000,27.254269,1
29,split_conformal,1248.000000,0.000000,27.254269,1
29,split_conformal,1254.000000,0.000000,27.254269,1
29,split_conformal,1260.000000,0.000000,27.254269,1
29,split_conformal,1266.000000,0.000000,27.254269,1
29,split_conformal,1272.000000,0.000000,27.254269,1
29,split_conformal,1278.000000,0.000000,27.254269,1
29,split_conformal,1284.000000,0.000000,27.254269,1
29,split_conformal,1290.000000,0.000000,27.254269,1
29,split_conformal,1296.000000,0.000000,27.254269,1
29,split_conformal,1302.000000,0.000000,27.254269,1
29,split_conformal,1308.000000,0.000000,27.254269,1
29,split_conformal,1314.000000,0.000000,27.254269,1
29,adaptive_conformal,1122.000000,0.333333,45.652672,0
29,adaptive_conformal,1128.000000,0.000000,46.004089,0
29,adaptive_conformal,1134.000000,0.000000,46.693535,0
29,adaptive_conformal,1140.000000,0.111111,46.880745,0
29,adaptive_conformal,1146.000000,0.333333,47.077961,0
29,adaptive_conformal,1152.000000,0.111111,47.259140,0
29,adaptive_conformal,1158.000000,0.000000,47.613548,0
29,adaptive_conformal,1164.000000,0.111111,47.765984,0
29,adaptive_conformal,1170.000000,0.222222,47.597248,0
29,adaptive_conformal,1176.000000,0.111111,47.427876,0
29,adaptive_conformal,1182.000000,0.000000,47.596611,0
29,adaptive_conformal,1188.000000,0.111111,47.765984,0
29,adaptive_conformal,1194.000000,0.333333,47.597248,0
29,adaptive_conformal,1200.000000,0.111111,47.259140,0
29,adaptive_conformal,1206.000000,0.000000,47.596611,0
29,adaptive_conformal,1212.000000,0.111111,47.765984,0
29,adaptive_conformal,1218.000000,0.444444,47.597248,0
29,adaptive_conformal,1224.000000,0.000000,47.090408,0
29,adaptive_conformal,1230.000000,0.000000,47.765984,0
29,adaptive_conformal,1236.000000,0.111111,47.765984,0
29,adaptive_conformal,1242.000000,0.555556,47.597248,1
29,adaptive_conformal,1248.000000,0.000000,46.921677,1
29,adaptive_conformal,1254.000000,0.000000,47.765984,1
29,adaptive_conformal,1260.000000,0.111111,47.765984,1
29,adaptive_conformal,1266.000000,0.555556,47.597248,1
29,adaptive_conformal,1272.000000,0.000000,46.921677,1
29,adaptive_conformal,1278.000000,0.000000,47.765984,1
29,adaptive_conformal,1284.000000,0.111111,47.765984,1
29,adaptive_conformal,1290.000000,0.333333,47.597248,1
29,adaptive_conformal,1296.000000,0.000000,47.259140,1
29,adaptive_conformal,1302.000000,0.000000,47.765984,1
29,adaptive_conformal,1308.000000,0.111111,47.765984,1
29,adaptive_conformal,1314.000000,0.444444,47.597248,1
29,relational_adaptive,1122.000000,1.000000,65.960739,0
29,relational_adaptive,1128.000000,1.000000,65.149788,0
29,relational_adaptive,1134.000000,0.777778,64.670433,0
29,relational_adaptive,1140.000000,1.000000,65.189529,0
29,relational_adaptive,1146.000000,1.000000,64.767784,0
29,relational_adaptive,1152.000000,1.000000,63.951618,0
29,relational_adaptive,1158.000000,0.800000,62.891869,0
29,relational_adaptive,1164.000000,1.000000,63.786133,0
29,relational_adaptive,1170.000000,1.000000,63.310017,0
29,relational_adaptive,1176.000000,1.000000,62.703430,0
29,relational_adaptive,1182.000000,0.666667,62.459419,0
29,relational_adaptive,1188.000000,1.000000,63.187752,0
29,relational_adaptive,1194.000000,1.000000,62.821907,0
29,relational_adaptive,1200.000000,1.000000,62.130222,0
29,relational_adaptive,1206.000000,0.666667,61.702148,0
29,relational_adaptive,1212.000000,1.000000,62.508591,0
29,relational_adaptive,1218.000000,1.000000,62.000530,0
29,relational_adaptive,1224.000000,1.000000,61.517735,0
29,relational_adaptive,1230.000000,0.555556,61.120693,0
29,relational_adaptive,1236.000000,1.000000,62.466839,0
29,relational_adaptive,1242.000000,1.000000,62.033089,1
29,relational_adaptive,1248.000000,1.000000,61.483616,1
29,relational_adaptive,1254.000000,0.222222,61.240128,1
29,relational_adaptive,1260.000000,1.000000,63.433273,1
29,relational_adaptive,1266.000000,1.000000,62.986580,1
29,relational_adaptive,1272.000000,1.000000,62.662518,1
29,relational_adaptive,1278.000000,1.000000,62.214993,1
29,relational_adaptive,1284.000000,1.000000,61.869034,1
29,relational_adaptive,1290.000000,1.000000,61.350716,1
29,relational_adaptive,1296.000000,1.000000,60.918232,1
29,relational_adaptive,1302.000000,0.333333,60.616211,1
29,relational_adaptive,1308.000000,1.000000,62.953274,1
29,relational_adaptive,1314.000000,1.000000,62.439713,1
29,graph_corel,1122.000000,1.000000,223.132263,0
29,graph_corel,1128.000000,1.000000,223.022980,0
29,graph_corel,1134.000000,1.000000,222.311066,0
29,graph_corel,1140.000000,1.000000,221.931091,0
29,graph_corel,1146.000000,1.000000,221.225174,0
29,graph_corel,1152.000000,1.000000,220.782837,0
29,graph_corel,1158.000000,1.000000,219.364822,0
29,graph_corel,1164.000000,1.000000,219.809998,0
29,graph_corel,1170.000000,1.000000,219.453964,0
29,graph_corel,1176.000000,1.000000,219.427979,0
29,graph_corel,1182.000000,1.000000,219.300262,0
29,graph_corel,1188.000000,1.000000,218.829697,0
29,graph_corel,1194.000000,1.000000,218.490753,0
29,graph_corel,1200.000000,1.000000,218.345383,0
29,graph_corel,1206.000000,1.000000,218.264465,0
29,graph_corel,1212.000000,1.000000,217.848068,0
29,graph_corel,1218.000000,1.000000,217.466248,0
29,graph_corel,1224.000000,1.000000,217.583847,0
29,graph_corel,1230.000000,1.000000,217.621017,0
29,graph_corel,1236.000000,1.000000,216.961334,0
29,graph_corel,1242.000000,1.000000,216.751801,1
29,graph_corel,1248.000000,1.000000,216.904434,1
29,graph_corel,1254.000000,1.000000,217.269974,1
29,graph_corel,1260.000000,1.000000,216.622147,1
29,graph_corel,1266.000000,1.000000,216.440414,1
29,graph_corel,1272.000000,1.000000,216.623962,1
29,graph_corel,1278.000000,1.000000,216.900192,1
29,graph_corel,1284.000000,1.000000,216.489197,1
29,graph_corel,1290.000000,1.000000,216.240234,1
29,graph_corel,1296.000000,1.000000,216.375839,1
29,graph_corel,1302.000000,1.000000,216.541962,1
29,graph_corel,1308.000000,1.000000,216.297668,1
29,graph_corel,1314.000000,1.000000,215.812225,1
29,full_model,1122.000000,0.000000,28.695377,0
29,full_model,1128.000000,0.000000,29.217813,0
29,full_model,1134.000000,0.000000,29.471157,0
29,full_model,1140.000000,0.000000,29.519554,0
29,full_model,1146.000000,0.000000,29.527706,0
29,full_model,1152.000000,0.000000,29.521341,0
29,full_model,1158.000000,0.000000,29.359177,0
29,full_model,1164.000000,0.000000,29.491249,0
29,full_model,1170.000000,0.000000,29.507786,0
29,full_model,1176.000000,0.000000,29.496389,0
29,full_model,1182.000000,0.000000,29.461884,0
29,full_model,1188.000000,0.000000,29.504343,0
29,full_model,1194.000000,0.000000,29.507839,0
29,full_model,1200.000000,0.000000,29.489183,0
29,full_model,1206.000000,0.000000,29.446001,0
29,full_model,1212.000000,0.000000,29.493374,0
29,full_model,1218.000000,0.000000,29.507175,0
29,full_model,1224.000000,0.000000,29.500105,0
29,full_model,1230.000000,0.000000,29.447985,0
29,full_model,1236.000000,0.000000,29.500956,0
29,full_model,1242.000000,0.000000,29.501778,1
29,full_model,1248.000000,0.000000,29.492035,1
29,full_model,1254.000000,0.000000,29.448534,1
29,full_model,1260.000000,0.000000,29.489380,1
29,full_model,1266.000000,0.000000,29.507355,1
29,full_model,1272.000000,0.000000,29.489498,1
29,full_model,1278.000000,0.000000,29.501827,1
29,full_model,1284.000000,0.000000,29.526136,1
29,full_model,1290.000000,0.000000,29.523176,1
29,full_model,1296.000000,0.000000,29.529182,1
29,full_model,1302.000000,0.000000,29.459724,1
29,full_model,1308.000000,0.000000,29.507952,1
29,full_model,1314.000000,0.000000,29.517799,1
