variant_name,pipeline_variant,mechanism,missing_intensity,benchmark_key,benchmark_label,preset_name,source_summary_path,aggregation_mode,ci_level,n_seeds,seed_list,commit_hash,generated_at,rmse_mean,rmse_std,rmse_ci_low,rmse_ci_high,rmse_best_single_seed,mae_mean,mae_std,mae_ci_low,mae_ci_high,mae_best_single_seed,crps_mean,crps_std,crps_ci_low,crps_ci_high,crps_best_single_seed,log_score_mean,log_score_std,log_score_ci_low,log_score_ci_high,log_score_best_single_seed,gaussian_coverage_mean,gaussian_coverage_std,gaussian_coverage_ci_low,gaussian_coverage_ci_high,gaussian_coverage_best_single_seed,calibration_error_mean,calibration_error_std,calibration_error_ci_low,calibration_error_ci_high,calibration_error_best_single_seed,gap_rmse_mean,gap_rmse_std,gap_rmse_ci_low,gap_rmse_ci_high,gap_rmse_best_single_seed,gap_crps_mean,gap_crps_std,gap_crps_ci_low,gap_crps_ci_high,gap_crps_best_single_seed,gap_fraction_mean,gap_fraction_std,gap_fraction_ci_low,gap_fraction_ci_high,gap_fraction_best_single_seed,mean_synthetic_missingness_probability_mean,mean_synthetic_missingness_probability_std,mean_synthetic_missingness_probability_ci_low,mean_synthetic_missingness_probability_ci_high,mean_synthetic_missingness_probability_best_single_seed,mean_predicted_missingness_probability_mean,mean_predicted_missingness_probability_std,mean_predicted_missingness_probability_ci_low,mean_predicted_missingness_probability_ci_high,mean_predicted_missingness_probability_best_single_seed
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,9.743982,3.442433,7.093140,12.394825,6.728375,8.977075,3.641310,6.174733,11.779417,5.727337,8.171647,3.853749,5.215302,11.129868,4.873431,31.515781,13.026724,21.763265,41.268298,13.575745,0.118945,0.125751,0.036816,0.230151,0.328613,0.781055,0.125751,0.669849,0.862671,0.571387,9.722700,3.383929,7.118765,12.255682,6.766843,8.182801,3.854820,5.228465,11.157814,4.884727,0.298901,0.005075,0.294873,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.396735,0.067908,0.349704,0.453739,0.501295
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,8.774166,2.578038,6.832040,10.750942,5.738058,8.077956,2.610881,6.032255,10.049696,4.992316,6.969333,2.604369,4.872861,8.903836,3.577571,24.342259,17.077752,11.102667,37.581851,3.768541,0.189575,0.240119,0.055908,0.406153,0.612549,0.710425,0.240119,0.495215,0.845459,0.287451,8.758062,2.601557,6.796940,10.719185,5.715444,6.960539,2.625351,4.789417,8.904875,3.559565,0.502148,0.005464,0.498169,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.549930,0.089349,0.475508,0.616217,0.659022
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,10.107282,1.745760,8.718076,11.585351,7.825487,9.456247,1.762478,8.082483,10.974504,7.132650,8.246085,1.344622,7.225179,9.264361,6.583863,22.278495,16.679649,12.075793,37.348465,11.120311,0.056152,0.040042,0.025220,0.086719,0.093750,0.843848,0.040042,0.813281,0.874780,0.806250,10.094201,1.731456,8.712417,11.604145,7.822215,8.232332,1.330794,7.218548,9.329290,6.583729,0.701269,0.004248,0.697915,0.704370,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.677994,0.068175,0.622717,0.732617,0.768236
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,8.127078,2.700561,5.987685,10.194208,4.842516,7.201926,2.925399,5.097129,9.369030,3.723825,6.584199,2.930469,4.261456,8.717108,3.160321,39.497825,26.961247,18.007030,59.468117,7.668797,0.113867,0.145379,0.008716,0.232666,0.305054,0.786133,0.145379,0.668725,0.891284,0.594946,8.002457,2.692018,5.860577,10.020707,4.749811,6.491018,2.918866,4.185524,8.627169,3.093582,0.298267,0.006332,0.293042,0.302857,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.311152,0.050183,0.268750,0.343830,0.356578
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,10.009627,2.551424,8.037738,11.981515,6.964843,9.320499,2.686996,7.239016,11.401983,6.157011,8.360302,2.651159,6.258228,10.403074,4.969017,27.658432,12.104138,17.682780,35.565567,7.824963,0.069678,0.100372,0.009790,0.159961,0.242798,0.830322,0.100372,0.740039,0.890210,0.657202,9.932657,2.516024,7.994122,11.871192,6.881649,8.279111,2.607220,6.273729,10.284492,4.937523,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.453318,0.140546,0.359738,0.568473,0.675903
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,9.828481,2.274055,8.150482,11.659306,6.996489,9.150007,2.324223,7.451270,11.051925,6.222460,7.968896,2.087551,6.550819,9.893678,5.696773,26.435385,21.991331,12.008831,45.502730,7.213410,0.111084,0.066554,0.060522,0.163769,0.196777,0.788916,0.066554,0.732544,0.839478,0.703223,9.738583,2.253435,8.079730,11.600447,6.910357,7.894158,2.101778,6.470548,9.598818,5.633952,0.683691,0.003706,0.681372,0.686816,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.715672,0.053537,0.674091,0.762937,0.799422
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,9.059990,3.325447,6.639388,11.640746,5.643650,8.237347,3.539574,5.670354,11.318181,4.620874,7.416213,3.534034,4.788891,10.382806,4.101150,35.052741,9.483580,26.647478,41.333966,19.649380,0.148242,0.143955,0.050513,0.271533,0.378418,0.751758,0.143955,0.628467,0.849487,0.521582,9.244586,3.297236,6.843487,12.100130,5.900985,7.563175,3.497441,4.960878,10.489125,4.312156,0.298218,0.004975,0.294262,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.312910,0.125970,0.218823,0.406250,0.459697
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:32+00:00,9.739909,3.662659,6.997334,12.482485,4.960706,9.016840,3.780831,6.167994,11.964110,4.135802,8.041792,3.543404,5.330098,10.753486,3.642083,25.500633,13.827279,15.569810,37.209366,15.041035,0.118408,0.089556,0.053150,0.189990,0.238037,0.781592,0.089556,0.707300,0.846850,0.661963,9.961543,3.655656,7.229487,12.836234,5.173515,8.176366,3.520421,5.480463,10.872759,3.813381,0.500366,0.004564,0.496948,0.503979,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.496437,0.063184,0.449937,0.549520,0.580110
full_joint_jvi_training,gp_plus_joint_generative_jvi_training,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,12.344721,2.959323,10.032371,14.657071,8.518361,11.675226,2.990591,9.337187,14.013265,7.823089,9.284737,2.682868,7.246085,11.323389,5.719595,7.198721,2.354494,5.344156,9.053285,4.325680,0.210791,0.169612,0.086868,0.350464,0.448486,0.689209,0.169612,0.547901,0.813745,0.451514,12.534798,2.960933,10.221628,14.847967,8.710219,9.404948,2.688997,7.363211,11.446685,5.833188,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.651085,0.069375,0.590023,0.692927,0.703645
gp_only,base_gp_only,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.634555,0.189190,16.496627,16.789439,16.491611,15.955290,0.197200,15.811516,16.116483,15.806285,14.791097,0.198515,14.648045,14.952487,14.641109,34.140794,0.870902,33.477057,34.824925,33.301079,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.601601,0.213861,16.432043,16.766808,16.381445,14.762662,0.216481,14.590214,14.931415,14.541587,0.298901,0.005075,0.294873,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.784567,0.157729,16.663348,16.894976,16.544041,16.111652,0.164350,15.985572,16.226682,15.860980,15.024134,0.165482,14.895421,15.140540,14.770018,39.491026,0.858996,38.721184,40.090474,38.176685,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.749860,0.167389,16.600989,16.868176,16.494488,14.989022,0.179835,14.828645,15.114207,14.710426,0.502148,0.005464,0.497974,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,17.005563,0.053312,16.966582,17.051342,16.954275,16.341798,0.055473,16.301236,16.389431,16.288425,15.504644,0.055120,15.463801,15.551353,15.447691,67.013940,1.712166,65.717920,68.340918,64.830734,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.984437,0.070152,16.932990,17.038026,16.915709,15.485602,0.070300,15.432993,15.543317,15.423453,0.701269,0.004248,0.697607,0.704370,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.484017,0.119722,16.400446,16.590109,16.388737,15.798328,0.124893,15.711141,15.908997,15.698917,14.632802,0.126620,14.544084,14.740756,14.533049,33.479221,0.569527,33.059879,33.944061,32.998875,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.303890,0.175547,16.172903,16.443409,16.141031,14.456989,0.176057,14.324119,14.596732,14.299761,0.298267,0.006332,0.292676,0.302857,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.876599,0.083677,16.817300,16.947608,16.793005,16.207544,0.087118,16.148788,16.278572,16.120497,15.109447,0.094937,15.044634,15.192643,15.016816,39.188784,0.987657,38.538986,40.052480,38.434612,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.650234,0.072956,16.601185,16.713478,16.566622,14.884534,0.086925,14.823947,14.960316,14.785116,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.983094,0.087471,16.921036,17.049856,16.889296,16.318404,0.091026,16.253821,16.387873,16.220779,15.446016,0.098437,15.373874,15.521306,15.344316,61.699805,1.899684,60.427449,63.413038,60.352871,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.786971,0.066342,16.735668,16.838274,16.713894,15.250004,0.081332,15.188943,15.311065,15.163224,0.683691,0.003706,0.681372,0.686816,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:33+00:00,16.577332,0.251113,16.392609,16.779455,16.297001,15.895562,0.261826,15.702901,16.106253,15.603127,14.767215,0.267231,14.568453,14.963209,14.464444,35.979884,1.383708,34.856953,37.006439,34.218674,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.730028,0.344160,16.467069,17.025383,16.315720,14.816955,0.363086,14.545173,15.098299,14.386114,0.298218,0.004975,0.294262,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.681305,0.161141,16.560664,16.803018,16.506027,16.004046,0.167936,15.878296,16.135455,15.821323,15.002281,0.172295,14.870778,15.139415,14.799242,45.659458,1.791798,44.125945,46.965905,43.020031,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.875310,0.170162,16.739876,17.002151,16.673721,15.095394,0.182473,14.944699,15.230961,14.857394,0.500366,0.004564,0.496802,0.503979,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000
gp_only,base_gp_only,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.717117,0.038341,16.687729,16.746728,16.681059,16.041423,0.039955,16.010799,16.073263,16.003845,15.506420,0.048442,15.469850,15.542989,15.444901,156.506412,7.920160,149.373328,161.027576,142.661743,0.000000,0.000000,0.000000,0.000000,0.000000,0.900000,0.000000,0.900000,0.900000,0.900000,16.900367,0.045246,16.859006,16.929319,16.825188,15.588094,0.052970,15.540713,15.619452,15.496368,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.000000,0.000000,0.000000,0.000000,0.000000
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.548848,0.133223,16.449888,16.656098,16.405849,15.865954,0.138944,15.760881,15.977802,15.716784,14.638539,0.166823,14.504128,14.779432,14.407463,33.069335,1.045068,32.217656,33.884207,31.662458,0.004175,0.008040,0.000000,0.011548,0.018433,0.895825,0.008040,0.888452,0.900000,0.881567,16.515903,0.116667,16.412974,16.582244,16.312351,14.610373,0.175368,14.462841,14.727680,14.327804,0.298901,0.005075,0.294873,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.031134,0.037814,0.003307,0.059673,0.074411
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.756307,0.178769,16.618835,16.893779,16.556555,16.082194,0.186275,15.938951,16.216589,15.874030,14.989196,0.190955,14.841930,15.136462,14.780479,39.054649,1.149642,38.176547,39.932751,37.620735,0.000220,0.000491,0.000000,0.000659,0.001099,0.899780,0.000491,0.899341,0.900000,0.898901,16.721655,0.220897,16.545254,16.898056,16.485746,14.954139,0.242055,14.760770,15.147509,14.695745,0.502148,0.005464,0.497974,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.001132,0.001119,0.000265,0.001999,0.002391
homogeneous_missingness,gp_plus_homogeneous_missingness,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,17.002029,0.062430,16.954869,17.048784,16.917658,16.338117,0.064967,16.289037,16.387588,16.250309,15.488586,0.126512,15.388151,15.584217,15.309391,66.406248,2.302352,64.671948,68.172032,64.166641,0.000488,0.001092,0.000000,0.001465,0.002441,0.899512,0.001092,0.898535,0.900000,0.897559,16.980905,0.084110,16.917830,17.047295,16.863981,15.470904,0.152931,15.353306,15.584469,15.248406,0.701269,0.004248,0.697607,0.704370,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.020954,0.031534,0.001155,0.049667,0.073803
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.549348,0.231747,16.376755,16.728691,16.287661,15.866395,0.241680,15.686392,16.068180,15.593371,14.647423,0.170720,14.516666,14.778180,14.425770,32.633705,0.950843,31.814822,33.228256,31.035316,0.004346,0.006971,0.000488,0.010498,0.016602,0.895654,0.006971,0.889502,0.899512,0.883398,16.369208,0.274870,16.163146,16.595279,16.110899,14.481282,0.226105,14.307169,14.657725,14.260494,0.298267,0.006332,0.292676,0.302857,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.024752,0.030098,0.002678,0.047541,0.059896
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:34+00:00,16.932963,0.151817,16.817722,17.055859,16.789595,16.266193,0.158017,16.146238,16.394095,16.116943,15.180911,0.159612,15.057820,15.305410,15.020248,39.723354,1.023453,38.964953,40.564253,38.885502,0.000488,0.001092,0.000000,0.001465,0.002441,0.899512,0.001092,0.898535,0.900000,0.897559,16.706578,0.137294,16.602386,16.810770,16.563211,14.964287,0.148667,14.850194,15.078381,14.788522,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.002223,0.001622,0.000944,0.003446,0.004365
homogeneous_missingness,gp_plus_homogeneous_missingness,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,16.984586,0.102344,16.895517,17.066465,16.830042,16.319951,0.106520,16.227239,16.405157,16.159073,15.399801,0.116603,15.313305,15.486297,15.278289,60.752609,1.109428,59.942241,61.656038,59.775433,0.009595,0.017796,0.000464,0.025635,0.041260,0.890405,0.017796,0.874365,0.899536,0.858740,16.788461,0.076390,16.723297,16.842291,16.668488,15.203525,0.094318,15.130568,15.276482,15.097668,0.683691,0.003706,0.681372,0.686816,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.024794,0.034573,0.004700,0.056198,0.084729
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,16.664247,0.230659,16.491114,16.837381,16.381372,15.986208,0.240428,15.805736,16.174748,15.691231,14.843419,0.250916,14.650486,15.036351,14.557055,36.046910,1.254291,35.060956,37.032864,34.547653,0.004810,0.008833,0.000220,0.012793,0.020508,0.895190,0.008833,0.887207,0.899780,0.879492,16.816372,0.321610,16.572044,17.087554,16.399576,14.891595,0.339546,14.626065,15.166931,14.475849,0.298218,0.004975,0.294531,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.008357,0.015447,0.000742,0.022226,0.035915
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,16.694712,0.180942,16.580964,16.850618,16.548630,16.018006,0.188495,15.899481,16.183723,15.865765,15.010557,0.191786,14.894551,15.179279,14.852005,45.364326,1.354142,44.293290,46.524918,43.635326,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.888626,0.177658,16.762617,17.030313,16.716049,15.103806,0.188082,14.971863,15.256529,14.911315,0.500366,0.004564,0.496948,0.503979,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.005253,0.009357,0.000506,0.013745,0.021914
