variant_name,pipeline_variant,mechanism,missing_intensity,benchmark_key,benchmark_label,preset_name,source_summary_path,aggregation_mode,ci_level,n_seeds,seed_list,commit_hash,generated_at,rmse_mean,rmse_std,rmse_ci_low,rmse_ci_high,rmse_best_single_seed,mae_mean,mae_std,mae_ci_low,mae_ci_high,mae_best_single_seed,crps_mean,crps_std,crps_ci_low,crps_ci_high,crps_best_single_seed,log_score_mean,log_score_std,log_score_ci_low,log_score_ci_high,log_score_best_single_seed,gaussian_coverage_mean,gaussian_coverage_std,gaussian_coverage_ci_low,gaussian_coverage_ci_high,gaussian_coverage_best_single_seed,calibration_error_mean,calibration_error_std,calibration_error_ci_low,calibration_error_ci_high,calibration_error_best_single_seed,gap_rmse_mean,gap_rmse_std,gap_rmse_ci_low,gap_rmse_ci_high,gap_rmse_best_single_seed,gap_crps_mean,gap_crps_std,gap_crps_ci_low,gap_crps_ci_high,gap_crps_best_single_seed,gap_fraction_mean,gap_fraction_std,gap_fraction_ci_low,gap_fraction_ci_high,gap_fraction_best_single_seed,mean_synthetic_missingness_probability_mean,mean_synthetic_missingness_probability_std,mean_synthetic_missingness_probability_ci_low,mean_synthetic_missingness_probability_ci_high,mean_synthetic_missingness_probability_best_single_seed,mean_predicted_missingness_probability_mean,mean_predicted_missingness_probability_std,mean_predicted_missingness_probability_ci_low,mean_predicted_missingness_probability_ci_high,mean_predicted_missingness_probability_best_single_seed
homogeneous_missingness,gp_plus_homogeneous_missingness,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,16.733763,0.050163,16.690722,16.770210,16.664482,16.058767,0.052275,16.014162,16.096764,15.986566,15.503681,0.066578,15.452920,15.554441,15.446246,156.068817,10.194060,147.626446,163.209458,140.094589,0.000195,0.000437,0.000000,0.000586,0.000977,0.899805,0.000437,0.899414,0.900000,0.899023,16.916921,0.046630,16.875559,16.949078,16.841618,15.584273,0.072094,15.526905,15.641640,15.502321,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.025339,0.033403,0.002751,0.055078,0.077411
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,11.480638,1.359164,10.421423,12.452762,9.806837,10.919140,1.377125,9.858289,11.979991,9.208905,10.008922,1.207932,9.063453,10.954391,8.569824,42.261267,17.107615,28.788113,55.080210,21.997969,0.022144,0.037943,0.001685,0.056787,0.089233,0.877856,0.037943,0.843311,0.898315,0.810767,11.470959,1.395877,10.384760,12.557158,9.743972,10.008933,1.226133,9.049074,10.968793,8.615223,0.298901,0.005075,0.294873,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.001669,0.001445,0.000585,0.002753,0.003094
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,10.808197,1.201359,9.849626,11.641446,8.907365,10.236334,1.157834,9.232434,11.060654,8.409309,9.346038,1.114276,8.414720,10.074137,7.496452,45.619266,11.776354,36.170051,54.607864,29.759300,0.048071,0.036903,0.019531,0.076611,0.087524,0.851929,0.036903,0.823389,0.880469,0.812476,10.774982,1.209389,9.688485,11.592066,8.845394,9.317661,1.122780,8.356622,10.041391,7.433747,0.502148,0.005464,0.497974,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.000512,0.000796,0.000116,0.001229,0.001932
joint_generative_missingness,gp_plus_joint_generative_missingness,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,11.475849,2.584390,9.632961,13.656085,8.456368,10.783009,2.616304,8.862401,12.996957,7.786995,9.659899,2.120399,8.005409,11.431486,7.015657,55.827105,67.366847,15.813482,116.967792,9.922470,0.017407,0.018984,0.005542,0.034057,0.049316,0.882593,0.018984,0.865943,0.894458,0.850684,11.464989,2.593122,9.575962,13.489367,8.425076,9.648102,2.136502,8.012145,11.437924,6.977689,0.701269,0.004248,0.697607,0.704297,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.004784,0.008076,0.000114,0.011309,0.018767
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,10.764449,1.464184,9.606761,11.780251,8.557207,10.168494,1.473915,8.974554,11.183320,7.980946,9.244944,1.516145,8.065360,10.407164,7.118317,47.160953,29.952215,25.696210,71.378242,16.358498,0.050415,0.040159,0.018945,0.080786,0.100098,0.849585,0.040159,0.819324,0.881055,0.799902,10.727285,1.492887,9.562795,11.934772,8.569887,9.192561,1.534379,8.075634,10.344881,7.126908,0.298267,0.006332,0.292676,0.302466,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.001068,0.001096,0.000226,0.001918,0.002534
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:35+00:00,11.092476,1.901257,9.426534,12.433944,7.999238,10.526819,1.853916,8.866440,11.803552,7.490317,9.888839,1.810728,8.265207,11.211426,6.945036,103.524812,27.583278,82.127899,127.230625,69.095016,0.011548,0.013264,0.001612,0.021850,0.028320,0.888452,0.013264,0.878150,0.898388,0.871680,11.022174,1.874292,9.338448,12.299379,7.988252,9.803911,1.778780,8.257492,11.105574,6.920324,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.006035,0.009784,0.000742,0.014689,0.023305
joint_generative_missingness,gp_plus_joint_generative_missingness,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.269241,1.707238,9.959754,12.578728,9.120262,10.640782,1.718979,9.313053,11.968511,8.567370,9.609601,1.264067,8.598742,10.551531,7.925066,50.438408,35.980641,23.275635,77.601181,10.992002,0.014404,0.017899,0.001196,0.027734,0.034668,0.885596,0.017899,0.872266,0.898804,0.865332,11.210760,1.709135,9.910194,12.521116,9.053685,9.553648,1.276376,8.489766,10.504754,7.835698,0.683691,0.003706,0.681372,0.686816,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.006156,0.007467,0.001073,0.012575,0.018321
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,10.898042,1.429651,9.626755,11.785411,8.458424,10.258335,1.477524,8.943748,11.213773,7.793926,9.246463,1.455955,8.010953,10.191202,6.858225,36.857411,33.498273,19.526607,66.695712,16.340179,0.030103,0.036221,0.003564,0.060352,0.084229,0.869897,0.036221,0.839526,0.896436,0.815771,11.034744,1.456118,9.729305,11.959859,8.575272,9.314281,1.464472,8.092041,10.300769,6.946321,0.298218,0.004975,0.294531,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.009933,0.017446,0.000102,0.026041,0.040375
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,13.068730,2.695384,11.064265,15.073195,9.478604,12.489321,2.705142,10.477012,14.501630,8.905186,11.074546,2.303791,9.258664,12.764211,7.758702,38.531437,55.633256,12.340974,88.871664,10.419797,0.009985,0.011233,0.001514,0.018774,0.025024,0.890015,0.011233,0.880933,0.898486,0.874976,13.258208,2.683644,11.256271,15.260145,9.677266,11.185761,2.292987,9.407839,12.858811,7.857112,0.500366,0.004564,0.496948,0.503979,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.003130,0.003071,0.000794,0.005608,0.007383
joint_generative_missingness,gp_plus_joint_generative_missingness,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,14.897877,1.255561,13.927033,15.868721,13.467130,14.269846,1.241916,13.317058,15.243333,12.854589,15.951859,7.005227,12.272750,22.210745,11.755412,34.940385,10.481659,27.875525,43.565173,24.679785,0.020215,0.040839,0.000391,0.057080,0.093140,0.879785,0.040839,0.842920,0.899609,0.806860,15.067527,1.234779,14.131838,16.020792,13.628838,16.246354,7.460986,12.370056,22.911110,11.832811,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.035746,0.047800,0.001614,0.076719,0.106314
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.627402,0.832339,10.970642,12.284162,10.761045,11.065325,0.802267,10.429065,11.701585,10.229035,8.949807,1.142678,8.140148,9.899861,7.490698,28.181912,37.211957,8.941294,61.519099,6.696529,0.156811,0.319623,0.008789,0.443384,0.728394,0.743189,0.319623,0.456616,0.891211,0.171606,11.617992,0.848579,10.944305,12.291680,10.692498,8.938315,1.147365,8.080190,9.877173,7.471452,0.298901,0.005075,0.295117,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.018828,0.029108,0.000655,0.045427,0.067907
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.223970,0.739992,10.662001,11.795167,10.553391,10.692549,0.710641,10.158901,11.243046,10.049580,8.615229,1.540725,7.431761,9.761363,6.554815,61.003395,118.455523,6.241080,167.180615,4.534850,0.197314,0.364698,0.011377,0.526050,0.846558,0.702686,0.364698,0.373950,0.888623,0.053442,11.198165,0.753680,10.624003,11.772328,10.520561,8.601158,1.546095,7.454899,9.747417,6.533025,0.502148,0.005464,0.497974,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.005632,0.008063,0.001317,0.012981,0.019869
joint_variational_missingness,gp_plus_joint_variational_missingness,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,9.517231,1.149263,8.664204,10.402232,8.499927,8.859571,1.169250,8.002684,9.738384,7.914726,7.030559,1.284407,6.065309,7.995810,5.745988,41.661485,74.540586,5.696713,108.811391,4.801916,0.374048,0.324495,0.123999,0.624096,0.682983,0.525952,0.324495,0.275904,0.776001,0.217017,9.508723,1.149416,8.653720,10.386608,8.475722,7.027269,1.274825,6.072330,7.982208,5.757307,0.701269,0.004248,0.697607,0.704370,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.027854,0.019369,0.012508,0.042586,0.050403
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.474976,0.862091,10.803369,12.132629,10.307008,10.902299,0.820345,10.267889,11.536710,9.843520,8.700671,1.650724,7.480916,9.938937,7.426949,33.248415,39.267121,11.073439,68.647617,5.132254,0.284522,0.290866,0.070117,0.516602,0.706055,0.615478,0.290866,0.367871,0.829883,0.193945,11.426945,0.873587,10.764821,12.089245,10.272163,8.701118,1.674868,7.440762,9.961475,7.342377,0.298267,0.006332,0.292676,0.302783,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.027270,0.040085,0.000862,0.063525,0.092038
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.410164,0.789476,10.818337,12.001991,10.579712,10.825020,0.765525,10.236038,11.414002,10.055985,8.773942,1.150317,7.821147,9.658363,7.114191,10.997027,4.010089,7.574048,14.037722,4.847391,0.192090,0.359440,0.006982,0.504565,0.830688,0.707910,0.359440,0.380152,0.892310,0.069312,11.333191,0.724211,10.789578,11.915151,10.552961,8.738116,1.128485,7.789786,9.588917,7.072918,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.032343,0.045856,0.000177,0.071741,0.098685
joint_variational_missingness,gp_plus_joint_variational_missingness,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:36+00:00,11.712858,3.065747,9.810868,14.252255,9.466405,11.113830,3.100488,9.220517,13.892745,8.913669,9.737320,4.454250,6.949017,13.765087,6.669458,19.281015,16.915214,6.726806,33.263475,4.554647,0.244092,0.252672,0.069775,0.459131,0.646606,0.655908,0.252672,0.440869,0.830225,0.253394,11.613705,3.003703,9.763060,14.300593,9.460508,9.677846,4.396454,6.933598,13.660150,6.680941,0.683691,0.003706,0.681372,0.686816,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.103042,0.200049,0.001756,0.285449,0.458931
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,10.434239,0.406838,10.128594,10.741904,10.066419,9.866597,0.359850,9.599351,10.158541,9.523481,7.610995,1.004816,6.743511,8.348399,6.031703,9.938915,9.084744,4.759689,17.998677,3.885162,0.242188,0.366778,0.048535,0.569116,0.891724,0.657812,0.366778,0.330884,0.851465,0.008276,10.596601,0.398151,10.306476,10.910426,10.304293,7.717254,1.041928,6.847163,8.463423,6.072925,0.298218,0.004975,0.294262,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.008438,0.010919,0.000736,0.017962,0.025149
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,11.182539,1.373607,10.094998,12.181991,9.218696,10.613624,1.400152,9.480628,11.617460,8.522497,8.736423,2.138964,7.068117,10.404728,6.131397,16.688259,17.820191,6.578824,32.422304,4.215275,0.230982,0.325910,0.001245,0.509296,0.697510,0.669018,0.325910,0.390918,0.898755,0.202490,11.379544,1.400772,10.206900,12.405055,9.380404,8.864324,2.163153,7.176126,10.552521,6.220445,0.500366,0.004564,0.496948,0.503784,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.019704,0.027267,0.001870,0.044089,0.065132
joint_variational_missingness,gp_plus_joint_variational_missingness,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,13.142318,2.341058,11.317419,14.941832,10.142645,12.446458,2.376939,10.596102,14.261283,9.576581,11.540429,2.891162,9.303680,13.777178,7.918168,223.400020,207.399053,122.362158,408.606774,116.724365,0.101660,0.226841,0.000073,0.304565,0.507446,0.798340,0.226841,0.595435,0.899927,0.392554,13.328245,2.346154,11.532619,15.123872,10.307682,11.650672,2.872704,9.430004,13.871339,8.072862,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.010492,0.013169,0.000737,0.021111,0.027909
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,16.600142,0.134356,16.493091,16.707193,16.455135,15.919448,0.140099,15.813334,16.027437,15.768222,14.794561,0.125934,14.693629,14.890558,14.628237,34.034563,0.832874,33.400017,34.669109,33.111225,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.567222,0.192347,16.421729,16.714060,16.361660,14.780909,0.187540,14.630265,14.924402,14.521940,0.298901,0.005075,0.294873,0.302930,0.304321,0.300000,0.000000,0.300000,0.300000,0.300000,0.002445,0.003921,0.000152,0.006060,0.009210
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,16.836414,0.151564,16.707600,16.940015,16.590748,16.165662,0.157901,16.031448,16.273578,15.909691,15.115213,0.180887,14.952025,15.241416,14.820606,39.870577,0.946642,39.142089,40.588924,38.542728,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.801715,0.172329,16.654265,16.925870,16.541161,15.076483,0.189945,14.904876,15.198400,14.761034,0.502148,0.005464,0.497974,0.506323,0.508301,0.500000,0.000000,0.500000,0.500000,0.500000,0.002380,0.002220,0.000747,0.004202,0.005880
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,mar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,17.000658,0.049095,16.965220,17.043612,16.952402,16.336693,0.051087,16.299816,16.377419,16.286474,15.527513,0.052577,15.479631,15.563570,15.439847,67.413892,1.555468,66.122427,68.557997,65.186554,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.979535,0.069069,16.926719,17.033695,16.911053,15.509111,0.067098,15.454659,15.554715,15.402699,0.701269,0.004248,0.697607,0.704297,0.705688,0.700000,0.000000,0.700000,0.700000,0.700000,0.003003,0.004559,0.000409,0.007120,0.010985
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,16.646909,0.216100,16.476535,16.817282,16.417185,15.968147,0.225269,15.790539,16.145754,15.728614,14.842694,0.229411,14.662294,15.018258,14.607796,34.164069,1.062908,33.338332,34.989806,32.950020,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.466754,0.261845,16.262934,16.670573,16.234985,14.703608,0.308082,14.476471,14.961725,14.373561,0.298267,0.006332,0.292676,0.302783,0.305176,0.300000,0.000000,0.300000,0.300000,0.300000,0.001462,0.001960,0.000113,0.003185,0.004422
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,16.941089,0.171408,16.818186,17.093630,16.741360,16.274641,0.178392,16.146716,16.421775,16.066689,15.201167,0.193164,15.058739,15.353309,14.971684,40.019841,1.026525,39.317452,40.940124,39.031231,0.000635,0.001026,0.000073,0.001538,0.002441,0.899365,0.001026,0.898462,0.899927,0.897559,16.714717,0.165195,16.597398,16.852621,16.515024,14.992899,0.215304,14.831345,15.154454,14.735900,0.494190,0.002644,0.492139,0.496240,0.496704,0.499599,0.000000,0.499599,0.499599,0.499599,0.001958,0.000981,0.001086,0.002652,0.002856
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,state_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:37+00:00,16.983175,0.114115,16.893636,17.067347,16.814743,16.318478,0.118775,16.222496,16.406076,16.143141,15.455842,0.145913,15.337983,15.572523,15.252702,60.732648,1.302577,59.721659,61.655606,58.809536,0.001172,0.001407,0.000098,0.002246,0.002930,0.898828,0.001407,0.897754,0.899902,0.897070,16.787055,0.096204,16.714151,16.859504,16.653202,15.267405,0.140084,15.164862,15.385320,15.080973,0.683691,0.003706,0.681372,0.686963,0.689941,0.685218,0.000000,0.685218,0.685218,0.685218,0.002119,0.001218,0.001197,0.003040,0.003116
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.300000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:38+00:00,16.589241,0.243107,16.408839,16.769642,16.355717,15.907990,0.253473,15.719872,16.096107,15.664444,14.813245,0.275240,14.602594,15.023896,14.526002,35.770145,1.299997,34.817614,36.722676,34.412029,0.000976,0.001337,0.000000,0.001953,0.002441,0.899024,0.001337,0.898047,0.900000,0.897559,16.741846,0.329272,16.495443,17.001353,16.374077,14.866741,0.358787,14.603401,15.130081,14.449102,0.298218,0.004975,0.294262,0.302173,0.303101,0.300000,0.000000,0.300000,0.300000,0.300000,0.001324,0.001271,0.000339,0.002308,0.002823
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.500000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:38+00:00,16.699017,0.160005,16.579369,16.814788,16.489714,16.022508,0.166759,15.897791,16.152680,15.804302,15.053506,0.192500,14.895508,15.217702,14.792994,45.965546,1.557548,44.742859,47.144644,43.814964,0.001294,0.001231,0.000317,0.002270,0.002441,0.898706,0.001231,0.897730,0.899683,0.897559,16.892932,0.172872,16.753919,17.024701,16.657511,15.145440,0.205983,14.976595,15.301684,14.851148,0.500366,0.004564,0.496948,0.503979,0.505981,0.500000,0.000000,0.500000,0.500000,0.500000,0.004807,0.004845,0.001532,0.008871,0.012442
sensor_conditional_plugin_missingness,gp_plus_sensor_conditional_missingness,value_dependent_mnar,0.700000,large_joint,Joint Korea Large,large,C:\Programming Prctice\outputs\benchmark_joint_q1_large\summary.json,multi_seed_mean_with_percentile_bootstrap_ci,0.95,5,"7,11,19,23,29",1a2a07695c53adf3fbb798818d9935e58e70517c,2026-03-17T11:28:38+00:00,16.729746,0.061765,16.684294,16.777796,16.645317,16.054579,0.064364,16.007211,16.101866,15.966588,15.471958,0.141180,15.355257,15.564840,15.242438,156.449402,8.794402,148.555594,160.989364,140.816360,0.010889,0.021653,0.000488,0.030225,0.049561,0.889111,0.021653,0.869775,0.899512,0.850439,16.912922,0.048523,16.876693,16.948945,16.851223,15.553650,0.139346,15.429996,15.645965,15.324309,0.699414,0.004280,0.696143,0.702685,0.703857,0.700000,0.000000,0.700000,0.700000,0.700000,0.019969,0.036402,0.000736,0.053177,0.084469
